,five_prime_transcript,peak,five_prime_start,peak_start (used to compare),peak_end,nearest_three_prime_end,three_prime_transcript
1039,F18E9.5a.1,ham-1,8571395.0,8569169,8569456,8563235.0,D2021.1a.1
1040,F18E9.5a.2,ham-1,8571047.0,8569169,8569456,8563235.0,D2021.1a.1
1041,K07E3.1.1,ham-1,8110439.0,8109416,8110451,8109245.0,K07E3.9.1
1042,F18E9.5a.1,ham-1,8571049.0,8569169,8569456,8563235.0,D2021.1a.1
1043,T01B10.5.1,ham-1,8495305.0,8477289,8477964,8474256.0,T01B10.4a.1
1044,F18E9.5a.2,ham-1,8571047.0,8569166,8569461,8563235.0,D2021.1a.1
1045,F18E9.5a.2,ham-1,8571448.0,8569169,8569456,8563235.0,D2021.1a.1
1046,F18E9.5a.1,ham-1,8571049.0,8569166,8569461,8563235.0,D2021.1a.1
1047,F18E9.5a.1,ham-1,8571395.0,8569166,8569461,8563235.0,D2021.1a.1
1048,F18E9.5a.2,ham-1,8571448.0,8569166,8569461,8563235.0,D2021.1a.1
1049,F18E9.5b.1,ham-1,8571049.0,8569169,8569456,8563235.0,D2021.1a.1
1050,T01B10.5.1,ham-1,8495305.0,8474989,8475463,8474256.0,T01B10.4a.1
1051,F18E9.5a.3,ham-1,8571047.0,8569166,8569461,8563235.0,D2021.1a.1
1052,F22F1.1.1,ham-1,8159169.0,8155603,8156813,8149673.0,F22F1.2.1
1053,F18E9.5b.1,ham-1,8571049.0,8569166,8569461,8563235.0,D2021.1a.1
1054,K01A12.4.1,ham-1,8610906.0,8608759,8609064,8607753.0,H35N09.1.1
1055,T01B10.5.1,ham-1,8495305.0,8474988,8475453,8474256.0,T01B10.4a.1
1056,K09E2.4a.1,ham-1,8660619.0,8656106,8656282,8639461.0,F12D9.1.1
1057,K09E2.4a.2,ham-1,8661276.0,8656106,8656282,8639461.0,F12D9.1.1
1058,H35N09.1.1,ham-1,8605339.0,8604994,8605380,8604114.0,H35N09.2.1
1059,K09E2.4a.1,ham-1,8661278.0,8656106,8656282,8639461.0,F12D9.1.1
1060,K09E2.4a.2,ham-1,8661276.0,8646322,8646533,8639461.0,F12D9.1.1
1061,K09E2.4b.2,ham-1,8661288.0,8656106,8656282,8639461.0,F12D9.1.1
1062,F22F1.1.1,ham-1,8159169.0,8155589,8156824,8149673.0,F22F1.2.1
1063,K01A12.4.1,ham-1,8610906.0,8608740,8609084,8607753.0,H35N09.1.1
1064,K09E2.4a.1,ham-1,8660619.0,8646322,8646533,8639461.0,F12D9.1.1
1065,K09E2.4b.2,ham-1,8662926.0,8656106,8656282,8639461.0,F12D9.1.1
1066,K09E2.4b.2,ham-1,8661288.0,8646322,8646533,8639461.0,F12D9.1.1
1067,H35N09.1.1,ham-1,8605339.0,8604994,8605364,8604114.0,H35N09.2.1
1068,K09E2.4a.1,ham-1,8660619.0,8646312,8646578,8639461.0,F12D9.1.1
1069,K09E2.4b.2,ham-1,8661675.0,8656106,8656282,8639461.0,F12D9.1.1
1070,K09E2.4b.2,ham-1,8661288.0,8646312,8646578,8639461.0,F12D9.1.1
1071,K09E2.4b.2,ham-1,8661434.0,8656106,8656282,8639461.0,F12D9.1.1
1072,K09E2.4a.1,ham-1,8661278.0,8646322,8646533,8639461.0,F12D9.1.1
1073,K09E2.4a.1,ham-1,8660619.0,8646301,8646575,8639461.0,F12D9.1.1
1074,K09E2.4b.2,ham-1,8663674.0,8656106,8656282,8639461.0,F12D9.1.1
1075,K09E2.4b.2,ham-1,8662926.0,8646322,8646533,8639461.0,F12D9.1.1
1076,K09E2.4b.2,ham-1,8661288.0,8646301,8646575,8639461.0,F12D9.1.1
1077,K09E2.4b.2,ham-1,8661675.0,8646322,8646533,8639461.0,F12D9.1.1
1078,K09E2.4b.2,ham-1,8663674.0,8646322,8646533,8639461.0,F12D9.1.1
1079,K09E2.4a.1,ham-1,8661278.0,8646312,8646578,8639461.0,F12D9.1.1
1080,K09E2.4a.2,ham-1,8661276.0,8646312,8646578,8639461.0,F12D9.1.1
1081,K09E2.4b.3,ham-1,8664281.0,8656106,8656282,8639461.0,F12D9.1.1
1082,K09E2.4b.2,ham-1,8661675.0,8646312,8646578,8639461.0,F12D9.1.1
1083,K09E2.4b.2,ham-1,8663674.0,8646312,8646578,8639461.0,F12D9.1.1
1084,K09E2.4b.2,ham-1,8662926.0,8646312,8646578,8639461.0,F12D9.1.1
1085,K09E2.4b.3,ham-1,8664506.0,8656106,8656282,8639461.0,F12D9.1.1
1086,K09E2.4b.2,ham-1,8663102.0,8656106,8656282,8639461.0,F12D9.1.1
1087,K09E2.4b.3,ham-1,8664281.0,8646322,8646533,8639461.0,F12D9.1.1
1088,K09E2.4b.2,ham-1,8662926.0,8646301,8646575,8639461.0,F12D9.1.1
1089,K09E2.4b.2,ham-1,8663674.0,8646301,8646575,8639461.0,F12D9.1.1
1090,K09E2.4b.3,ham-1,8664506.0,8646322,8646533,8639461.0,F12D9.1.1
1091,K09E2.4b.2,ham-1,8661675.0,8646301,8646575,8639461.0,F12D9.1.1
1092,K09E2.4b.2,ham-1,8664287.0,8656106,8656282,8639461.0,F12D9.1.1
1093,K09E2.4b.2,ham-1,8663102.0,8646322,8646533,8639461.0,F12D9.1.1
1094,K09E2.4b.2,ham-1,8664287.0,8646322,8646533,8639461.0,F12D9.1.1
1095,K09E2.4b.3,ham-1,8664506.0,8646312,8646578,8639461.0,F12D9.1.1
1096,K09E2.4b.2,ham-1,8661434.0,8646322,8646533,8639461.0,F12D9.1.1
1097,K09E2.4a.1,ham-1,8661278.0,8646301,8646575,8639461.0,F12D9.1.1
1098,K09E2.4b.2,ham-1,8664506.0,8656106,8656282,8639461.0,F12D9.1.1
1099,K09E2.4b.2,ham-1,8664762.0,8656106,8656282,8639461.0,F12D9.1.1
1100,K09E2.4b.3,ham-1,8664506.0,8646301,8646575,8639461.0,F12D9.1.1
1101,K09E2.4b.2,ham-1,8664506.0,8646322,8646533,8639461.0,F12D9.1.1
1102,K09E2.4b.3,ham-1,8664762.0,8656106,8656282,8639461.0,F12D9.1.1
1103,K09E2.4b.2,ham-1,8663102.0,8646312,8646578,8639461.0,F12D9.1.1
1104,K09E2.4a.2,ham-1,8661276.0,8646301,8646575,8639461.0,F12D9.1.1
1105,K09E2.4b.2,ham-1,8661434.0,8646312,8646578,8639461.0,F12D9.1.1
1106,K09E2.4b.3,ham-1,8664281.0,8646312,8646578,8639461.0,F12D9.1.1
1107,K09E2.4b.3,ham-1,8664762.0,8646322,8646533,8639461.0,F12D9.1.1
1108,K09E2.4b.2,ham-1,8664287.0,8646312,8646578,8639461.0,F12D9.1.1
1109,K09E2.4b.2,ham-1,8664762.0,8646322,8646533,8639461.0,F12D9.1.1
1110,K09E2.4b.2,ham-1,8664506.0,8646312,8646578,8639461.0,F12D9.1.1
1111,K09E2.4b.2,ham-1,8665412.0,8656106,8656282,8639461.0,F12D9.1.1
1112,K09E2.4b.3,ham-1,8664762.0,8646312,8646578,8639461.0,F12D9.1.1
1113,K09E2.4b.2,ham-1,8664287.0,8646301,8646575,8639461.0,F12D9.1.1
1114,K09E2.4b.3,ham-1,8665144.0,8656106,8656282,8639461.0,F12D9.1.1
1115,K09E2.4b.2,ham-1,8665412.0,8646322,8646533,8639461.0,F12D9.1.1
1116,K09E2.4b.3,ham-1,8664281.0,8646301,8646575,8639461.0,F12D9.1.1
1117,K09E2.4b.2,ham-1,8664762.0,8646312,8646578,8639461.0,F12D9.1.1
1118,K09E2.4b.2,ham-1,8664506.0,8646301,8646575,8639461.0,F12D9.1.1
1119,K09E2.4b.2,ham-1,8661434.0,8646301,8646575,8639461.0,F12D9.1.1
1120,K09E2.4b.3,ham-1,8665412.0,8656106,8656282,8639461.0,F12D9.1.1
1121,K09E2.4b.2,ham-1,8664762.0,8646301,8646575,8639461.0,F12D9.1.1
1122,K09E2.4b.4,ham-1,8666067.0,8656106,8656282,8639461.0,F12D9.1.1
1123,K09E2.4b.2,ham-1,8663102.0,8646301,8646575,8639461.0,F12D9.1.1
1124,K09E2.4b.2,ham-1,8665412.0,8646312,8646578,8639461.0,F12D9.1.1
1125,K09E2.4b.3,ham-1,8664762.0,8646301,8646575,8639461.0,F12D9.1.1
1126,K09E2.4b.3,ham-1,8665412.0,8646322,8646533,8639461.0,F12D9.1.1
1127,K09E2.4b.2,ham-1,8666073.0,8656106,8656282,8639461.0,F12D9.1.1
1128,K09E2.4b.3,ham-1,8665144.0,8646322,8646533,8639461.0,F12D9.1.1
1129,K09E2.4b.2,ham-1,8665412.0,8646301,8646575,8639461.0,F12D9.1.1
1130,K09E2.4b.5,ham-1,8667590.0,8667458,8667506,8639461.0,F12D9.1.1
1131,K09E2.4b.6,ham-1,8667693.0,8667458,8667506,8639461.0,F12D9.1.1
1132,K09E2.4b.3,ham-1,8665412.0,8646312,8646578,8639461.0,F12D9.1.1
1133,K09E2.4b.3,ham-1,8665144.0,8646312,8646578,8639461.0,F12D9.1.1
1134,K09E2.4b.3,ham-1,8666073.0,8656106,8656282,8639461.0,F12D9.1.1
1135,K09E2.4b.2,ham-1,8669291.0,8667458,8667506,8639461.0,F12D9.1.1
1136,K09E2.4b.6,ham-1,8667693.0,8656106,8656282,8639461.0,F12D9.1.1
1137,K09E2.4b.4,ham-1,8666067.0,8646322,8646533,8639461.0,F12D9.1.1
1138,K09E2.4b.5,ham-1,8667590.0,8656106,8656282,8639461.0,F12D9.1.1
1139,K09E2.4b.2,ham-1,8666073.0,8646322,8646533,8639461.0,F12D9.1.1
1140,K09E2.4b.2,ham-1,8669291.0,8656106,8656282,8639461.0,F12D9.1.1
1141,K09E2.4b.3,ham-1,8665412.0,8646301,8646575,8639461.0,F12D9.1.1
1142,K09E2.4b.3,ham-1,8666073.0,8646322,8646533,8639461.0,F12D9.1.1
1143,K09E2.4b.1,ham-1,8669291.0,8667458,8667506,8639461.0,F12D9.1.1
1144,K09E2.4b.2,ham-1,8666073.0,8646312,8646578,8639461.0,F12D9.1.1
1145,K09E2.4b.6,ham-1,8667693.0,8646322,8646533,8639461.0,F12D9.1.1
1146,K09E2.4b.4,ham-1,8666067.0,8646312,8646578,8639461.0,F12D9.1.1
1147,K09E2.4b.3,ham-1,8669291.0,8667458,8667506,8639461.0,F12D9.1.1
1148,K09E2.4b.5,ham-1,8667590.0,8646322,8646533,8639461.0,F12D9.1.1
1149,K09E2.4b.2,ham-1,8669291.0,8646322,8646533,8639461.0,F12D9.1.1
1150,K09E2.4b.4,ham-1,8666067.0,8646301,8646575,8639461.0,F12D9.1.1
1151,K09E2.4b.3,ham-1,8666073.0,8646312,8646578,8639461.0,F12D9.1.1
1152,K09E2.4b.3,ham-1,8669291.0,8656106,8656282,8639461.0,F12D9.1.1
1153,K09E2.4b.5,ham-1,8667590.0,8646312,8646578,8639461.0,F12D9.1.1
1154,K09E2.4b.3,ham-1,8665144.0,8646301,8646575,8639461.0,F12D9.1.1
1155,K09E2.4b.1,ham-1,8669291.0,8656106,8656282,8639461.0,F12D9.1.1
1156,K09E2.4b.2,ham-1,8666073.0,8646301,8646575,8639461.0,F12D9.1.1
1157,K09E2.4b.6,ham-1,8667693.0,8646312,8646578,8639461.0,F12D9.1.1
1158,K09E2.4b.4,ham-1,8669291.0,8667458,8667506,8639461.0,F12D9.1.1
1159,K09E2.4b.2,ham-1,8669291.0,8646312,8646578,8639461.0,F12D9.1.1
1160,K09E2.4b.3,ham-1,8666073.0,8646301,8646575,8639461.0,F12D9.1.1
1161,K09E2.4b.3,ham-1,8669291.0,8646322,8646533,8639461.0,F12D9.1.1
1162,K09E2.4b.4,ham-1,8669291.0,8656106,8656282,8639461.0,F12D9.1.1
1163,K09E2.4b.5,ham-1,8667590.0,8646301,8646575,8639461.0,F12D9.1.1
1164,K09E2.4b.5,ham-1,8669291.0,8667458,8667506,8639461.0,F12D9.1.1
1165,K09E2.4b.1,ham-1,8669291.0,8646322,8646533,8639461.0,F12D9.1.1
1166,K09E2.3.1,ham-1,8676624.0,8676054,8676391,8671703.0,K09E2.4b.2
1167,K09E2.4b.3,ham-1,8669291.0,8646312,8646578,8639461.0,F12D9.1.1
1168,K09E2.4b.6,ham-1,8667693.0,8646301,8646575,8639461.0,F12D9.1.1
1169,K09E2.3.2,ham-1,8676624.0,8676054,8676391,8671703.0,K09E2.4b.2
1170,K09E2.4b.4,ham-1,8669291.0,8646322,8646533,8639461.0,F12D9.1.1
1171,K09E2.4b.3,ham-1,8669291.0,8646301,8646575,8639461.0,F12D9.1.1
1172,K09E2.4b.1,ham-1,8669291.0,8646312,8646578,8639461.0,F12D9.1.1
1173,K09E2.4b.5,ham-1,8669291.0,8656106,8656282,8639461.0,F12D9.1.1
1174,M02D8.2.1,ham-1,8739673.0,8737003,8737402,8733201.0,M02D8.3.1
1175,K09E2.4b.2,ham-1,8669291.0,8646301,8646575,8639461.0,F12D9.1.1
1176,K09E2.4b.4,ham-1,8669291.0,8646312,8646578,8639461.0,F12D9.1.1
1177,M02D8.1.1,ham-1,8763907.0,8762959,8763253,8754688.0,M02D8.5.1
1178,M02D8.2.1,ham-1,8739673.0,8736971,8737408,8733201.0,M02D8.3.1
1179,K09E2.4b.5,ham-1,8669291.0,8646322,8646533,8639461.0,F12D9.1.1
1180,C28G1.2.1,ham-1,8836016.0,8835676,8836551,8831859.0,C28G1.3.1
1181,K09E2.4b.1,ham-1,8669291.0,8646301,8646575,8639461.0,F12D9.1.1
1182,R04E5.2.1,ham-1,8812105.0,8810872,8811438,8806868.0,R04E5.9.1
1183,K09E2.4b.4,ham-1,8669291.0,8646301,8646575,8639461.0,F12D9.1.1
1184,C28G1.2.1,ham-1,8836016.0,8835639,8836499,8831859.0,C28G1.3.1
1185,C13E3.1a.1,ham-1,8893108.0,8875860,8876144,8873089.0,C06E2.1.1
1186,R04E5.2.1,ham-1,8812105.0,8810686,8811603,8806868.0,R04E5.9.1
1187,C06E2.2.1,ham-1,8879649.0,8875860,8876144,8873089.0,C06E2.1.1
1188,C28G1.2.1,ham-1,8836016.0,8835638,8836229,8831859.0,C28G1.3.1
1189,K09E2.4b.5,ham-1,8669291.0,8646312,8646578,8639461.0,F12D9.1.1
1190,C13E3.1a.1,ham-1,8893108.0,8875851,8876144,8873089.0,C06E2.1.1
1191,D1009.2.2,ham-1,8911293.0,8911075,8911409,8910838.0,D1009.3b.1
1192,D1009.1a.1,ham-1,8931179.0,8925536,8925785,8917740.0,D1009.4.1
1193,D1009.2.1,ham-1,8911293.0,8911075,8911409,8910838.0,D1009.3b.1
1194,R04E5.2.1,ham-1,8812105.0,8810686,8811594,8806868.0,R04E5.9.1
1195,C24A3.2a.1,ham-1,8997500.0,8996488,8996814,8994763.0,C24A3.4.1
1196,K09E2.4b.5,ham-1,8669291.0,8646301,8646575,8639461.0,F12D9.1.1
1197,C06E2.2.1,ham-1,8879649.0,8875851,8876144,8873089.0,C06E2.1.1
1198,D1009.1c.1,ham-1,8934557.0,8925536,8925785,8917740.0,D1009.4.1
1199,C24A3.2b.1,ham-1,8997500.0,8996488,8996814,8994763.0,C24A3.4.1
1200,D1009.2.1,ham-1,8911293.0,8911075,8911408,8910838.0,D1009.3b.1
1201,D1009.2.2,ham-1,8911293.0,8911075,8911408,8910838.0,D1009.3b.1
1202,C24A3.2a.2,ham-1,8997500.0,8996488,8996814,8994763.0,C24A3.4.1
1203,C24A3.2a.1,ham-1,8997500.0,8995362,8995961,8994763.0,C24A3.4.1
1204,D1009.1a.1,ham-1,8931179.0,8925536,8925712,8917740.0,D1009.4.1
1205,D1009.1c.1,ham-1,8934557.0,8925536,8925712,8917740.0,D1009.4.1
1206,C25A11.4c.1,ham-1,9082946.0,9078122,9078456,9077733.0,F47E1.1.1
1207,C24A3.2a.2,ham-1,8997500.0,8995362,8995961,8994763.0,C24A3.4.1
1208,C25A11.4d.1,ham-1,9082975.0,9078122,9078456,9077733.0,F47E1.1.1
1209,C24A3.2b.1,ham-1,8997500.0,8995362,8995961,8994763.0,C24A3.4.1
1210,C25A11.4a.1,ham-1,9083903.0,9078122,9078456,9077733.0,F47E1.1.1
1211,F47E1.1.1,ham-1,9077186.0,9072852,9072867,9066662.0,F47E1.4.1
1212,C25A11.4a.1,ham-1,9082946.0,9078122,9078456,9077733.0,F47E1.1.1
1213,C25A11.4a.1,ham-1,9088625.0,9085790,9086173,9077733.0,F47E1.1.1
1214,C25A11.4a.1,ham-1,9087579.0,9085790,9086173,9077733.0,F47E1.1.1
1215,C25A11.4a.1,ham-1,9090104.0,9085790,9086173,9077733.0,F47E1.1.1
1216,C25A11.4a.2,ham-1,9090349.0,9085790,9086173,9077733.0,F47E1.1.1
1217,C25A11.4a.2,ham-1,9090097.0,9085790,9086173,9077733.0,F47E1.1.1
1218,C25A11.4a.1,ham-1,9088625.0,9085769,9086201,9077733.0,F47E1.1.1
1219,F47E1.1.1,ham-1,9077186.0,9068058,9068490,9066662.0,F47E1.4.1
1220,C25A11.4a.3,ham-1,9090347.0,9085790,9086173,9077733.0,F47E1.1.1
1221,C25A11.4a.1,ham-1,9088625.0,9078122,9078456,9077733.0,F47E1.1.1
1222,C25A11.4a.1,ham-1,9090104.0,9085769,9086201,9077733.0,F47E1.1.1
1223,C25A11.4a.1,ham-1,9087579.0,9085769,9086201,9077733.0,F47E1.1.1
1224,C25A11.4a.3,ham-1,9092285.0,9091388,9091693,9077733.0,F47E1.1.1
1225,F47E1.1.1,ham-1,9077186.0,9068013,9068443,9066662.0,F47E1.4.1
1226,C25A11.4a.1,ham-1,9092285.0,9091388,9091693,9077733.0,F47E1.1.1
1227,C25A11.4a.2,ham-1,9090097.0,9085769,9086201,9077733.0,F47E1.1.1
1228,C25A11.4a.3,ham-1,9090347.0,9085769,9086201,9077733.0,F47E1.1.1
1229,F47E1.1.1,ham-1,9077186.0,9067766,9068488,9066662.0,F47E1.4.1
1230,C25A11.4a.1,ham-1,9090104.0,9078122,9078456,9077733.0,F47E1.1.1
1231,C25A11.4a.1,ham-1,9092285.0,9085790,9086173,9077733.0,F47E1.1.1
1232,C25A11.4a.1,ham-1,9090349.0,9085790,9086173,9077733.0,F47E1.1.1
1233,C25A11.4a.3,ham-1,9090347.0,9078122,9078456,9077733.0,F47E1.1.1
1234,C25A11.4a.2,ham-1,9090349.0,9085769,9086201,9077733.0,F47E1.1.1
1235,C25A11.4a.1,ham-1,9087579.0,9078122,9078456,9077733.0,F47E1.1.1
1236,C25A11.4a.3,ham-1,9092285.0,9085790,9086173,9077733.0,F47E1.1.1
1237,C25A11.4a.2,ham-1,9090349.0,9078122,9078456,9077733.0,F47E1.1.1
1238,C25A11.4a.1,ham-1,9092285.0,9085769,9086201,9077733.0,F47E1.1.1
1239,C25A11.4a.1,ham-1,9090349.0,9085769,9086201,9077733.0,F47E1.1.1
1240,C25A11.4a.3,ham-1,9092285.0,9085769,9086201,9077733.0,F47E1.1.1
1241,C25A11.4a.2,ham-1,9095076.0,9091388,9091693,9077733.0,F47E1.1.1
1242,C25A11.4a.2,ham-1,9090097.0,9078122,9078456,9077733.0,F47E1.1.1
1243,C25A11.4a.2,ham-1,9092285.0,9091388,9091693,9077733.0,F47E1.1.1
1244,C25A11.4a.1,ham-1,9092285.0,9078122,9078456,9077733.0,F47E1.1.1
1245,C25A11.4a.1,ham-1,9090349.0,9078122,9078456,9077733.0,F47E1.1.1
1246,C25A11.4a.3,ham-1,9095076.0,9091388,9091693,9077733.0,F47E1.1.1
1247,C25A11.4a.1,ham-1,9095076.0,9091388,9091693,9077733.0,F47E1.1.1
1248,C25A11.4a.3,ham-1,9092285.0,9078122,9078456,9077733.0,F47E1.1.1
1249,C25A11.4a.2,ham-1,9095076.0,9085790,9086173,9077733.0,F47E1.1.1
1250,C25A11.4a.4,ham-1,9097105.0,9096831,9097106,9077733.0,F47E1.1.1
1251,C25A11.4a.2,ham-1,9097335.0,9096831,9097106,9077733.0,F47E1.1.1
1252,C25A11.4a.3,ham-1,9095076.0,9085790,9086173,9077733.0,F47E1.1.1
1253,C25A11.4a.1,ham-1,9095076.0,9085790,9086173,9077733.0,F47E1.1.1
1254,C25A11.4a.2,ham-1,9095076.0,9085769,9086201,9077733.0,F47E1.1.1
1255,C25A11.4a.3,ham-1,9097335.0,9096831,9097106,9077733.0,F47E1.1.1
1256,C25A11.4a.2,ham-1,9092285.0,9085790,9086173,9077733.0,F47E1.1.1
1257,C25A11.4a.2,ham-1,9097335.0,9096831,9096968,9077733.0,F47E1.1.1
1258,C25A11.4a.3,ham-1,9095076.0,9085769,9086201,9077733.0,F47E1.1.1
1259,C25A11.4a.4,ham-1,9097105.0,9096831,9096968,9077733.0,F47E1.1.1
1260,C25A11.4a.1,ham-1,9098333.0,9096831,9097106,9077733.0,F47E1.1.1
1261,C25A11.4a.3,ham-1,9097335.0,9096831,9096968,9077733.0,F47E1.1.1
1262,C25A11.4a.1,ham-1,9095076.0,9085769,9086201,9077733.0,F47E1.1.1
1263,C25A11.4a.3,ham-1,9095076.0,9078122,9078456,9077733.0,F47E1.1.1
1264,C25A11.4a.2,ham-1,9097335.0,9091388,9091693,9077733.0,F47E1.1.1
1265,C25A11.4a.1,ham-1,9097335.0,9096831,9097106,9077733.0,F47E1.1.1
1266,C25A11.4a.3,ham-1,9097335.0,9091388,9091693,9077733.0,F47E1.1.1
1267,C25A11.4a.2,ham-1,9092285.0,9085769,9086201,9077733.0,F47E1.1.1
1268,C25A11.4a.1,ham-1,9098333.0,9096831,9096968,9077733.0,F47E1.1.1
1269,C25A11.4a.2,ham-1,9097335.0,9085790,9086173,9077733.0,F47E1.1.1
1270,C25A11.4a.1,ham-1,9095076.0,9078122,9078456,9077733.0,F47E1.1.1
1271,C25A11.4a.4,ham-1,9097335.0,9096831,9097106,9077733.0,F47E1.1.1
1272,C25A11.4a.3,ham-1,9097335.0,9085790,9086173,9077733.0,F47E1.1.1
1273,C25A11.4a.2,ham-1,9097335.0,9085769,9086201,9077733.0,F47E1.1.1
1274,C25A11.4a.4,ham-1,9097105.0,9091388,9091693,9077733.0,F47E1.1.1
1275,C25A11.4a.1,ham-1,9098333.0,9091388,9091693,9077733.0,F47E1.1.1
1276,C25A11.4a.1,ham-1,9097335.0,9096831,9096968,9077733.0,F47E1.1.1
1277,C25A11.4a.3,ham-1,9097335.0,9085769,9086201,9077733.0,F47E1.1.1
1278,C25A11.4a.2,ham-1,9097335.0,9078122,9078456,9077733.0,F47E1.1.1
1279,C25A11.4a.2,ham-1,9095076.0,9078122,9078456,9077733.0,F47E1.1.1
1280,C25A11.4a.4,ham-1,9097335.0,9096831,9096968,9077733.0,F47E1.1.1
1281,C25A11.4a.4,ham-1,9097105.0,9085790,9086173,9077733.0,F47E1.1.1
1282,C25A11.4a.2,ham-1,9092285.0,9078122,9078456,9077733.0,F47E1.1.1
1283,C25A11.4a.3,ham-1,9097335.0,9078122,9078456,9077733.0,F47E1.1.1
1284,C25A11.4a.1,ham-1,9098333.0,9085790,9086173,9077733.0,F47E1.1.1
1285,C25A11.4a.4,ham-1,9097105.0,9085769,9086201,9077733.0,F47E1.1.1
1286,C25A11.4a.4,ham-1,9097335.0,9091388,9091693,9077733.0,F47E1.1.1
1287,C25A11.4a.3,ham-1,9098333.0,9096831,9097106,9077733.0,F47E1.1.1
1288,C25A11.4a.1,ham-1,9097335.0,9091388,9091693,9077733.0,F47E1.1.1
1289,C25A11.4a.4,ham-1,9097335.0,9085790,9086173,9077733.0,F47E1.1.1
1290,C25A11.4a.2,ham-1,9098333.0,9096831,9097106,9077733.0,F47E1.1.1
1291,C25A11.4a.4,ham-1,9098333.0,9096831,9097106,9077733.0,F47E1.1.1
1292,C25A11.4a.4,ham-1,9097105.0,9078122,9078456,9077733.0,F47E1.1.1
1293,C25A11.2.2,ham-1,9114066.0,9113731,9114143,9113613.0,C25A11.4a.4
1294,C25A11.4a.1,ham-1,9098333.0,9085769,9086201,9077733.0,F47E1.1.1
1295,C25A11.4a.1,ham-1,9097335.0,9085790,9086173,9077733.0,F47E1.1.1
1296,C25A11.4a.2,ham-1,9098333.0,9096831,9096968,9077733.0,F47E1.1.1
1297,C25A11.4a.4,ham-1,9098333.0,9096831,9096968,9077733.0,F47E1.1.1
1298,C25A11.4a.4,ham-1,9097335.0,9085769,9086201,9077733.0,F47E1.1.1
1299,C25A11.2.2,ham-1,9114066.0,9113713,9114153,9113613.0,C25A11.4a.4
1300,C25A11.4h.1,ham-1,9100251.0,9096831,9097106,9077733.0,F47E1.1.1
1301,B0563.6a.1,ham-1,9137954.0,9137732,9137930,9116891.0,C25A11.2.1
1302,B0563.6b.1,ham-1,9140443.0,9137732,9137930,9116891.0,C25A11.2.1
1303,C25A11.4a.1,ham-1,9097335.0,9085769,9086201,9077733.0,F47E1.1.1
1304,C25A11.4a.4,ham-1,9097335.0,9078122,9078456,9077733.0,F47E1.1.1
1305,C25A11.4a.4,ham-1,9098333.0,9091388,9091693,9077733.0,F47E1.1.1
1306,C25A11.4a.3,ham-1,9098333.0,9096831,9096968,9077733.0,F47E1.1.1
1307,B0563.6a.1,ham-1,9137954.0,9137731,9137911,9116891.0,C25A11.2.1
1308,C25A11.4a.2,ham-1,9098333.0,9091388,9091693,9077733.0,F47E1.1.1
1309,C25A11.4a.1,ham-1,9097335.0,9078122,9078456,9077733.0,F47E1.1.1
1310,C25A11.4h.1,ham-1,9100251.0,9096831,9096968,9077733.0,F47E1.1.1
1311,C25A11.4a.1,ham-1,9098333.0,9078122,9078456,9077733.0,F47E1.1.1
1312,B0563.6b.1,ham-1,9140443.0,9137731,9137911,9116891.0,C25A11.2.1
1313,C25A11.4a.2,ham-1,9098333.0,9085790,9086173,9077733.0,F47E1.1.1
1314,C25A11.4a.4,ham-1,9098333.0,9085790,9086173,9077733.0,F47E1.1.1
1315,B0563.6b.2,ham-1,9140443.0,9137732,9137930,9116891.0,C25A11.2.1
1316,B0563.4.1,ham-1,9150694.0,9150188,9150617,9147649.0,B0563.5.1
1317,C25A11.4h.1,ham-1,9100251.0,9091388,9091693,9077733.0,F47E1.1.1
1318,C25A11.4a.3,ham-1,9098333.0,9091388,9091693,9077733.0,F47E1.1.1
1319,C25A11.4a.4,ham-1,9098333.0,9085769,9086201,9077733.0,F47E1.1.1
1320,C35B8.3a.1,ham-1,9214329.0,9213492,9214345,9212325.0,C35B8.4.2
1321,C35B8.4.1,ham-1,9211144.0,9210596,9210657,9184646.0,Y81B9A.2.1
1322,C25A11.4a.2,ham-1,9098333.0,9085769,9086201,9077733.0,F47E1.1.1
1323,C35B8.3a.2,ham-1,9213923.0,9213492,9214345,9212325.0,C35B8.4.2
1324,C35B8.4.2,ham-1,9211144.0,9210596,9210657,9184646.0,Y81B9A.2.1
1325,C25A11.4h.1,ham-1,9100251.0,9085790,9086173,9077733.0,F47E1.1.1
1326,B0563.6b.2,ham-1,9140443.0,9137731,9137911,9116891.0,C25A11.2.1
1327,C25A11.4a.3,ham-1,9098333.0,9085790,9086173,9077733.0,F47E1.1.1
1328,C35B8.3a.2,ham-1,9213923.0,9213492,9214293,9212325.0,C35B8.4.2
1329,B0563.4.1,ham-1,9150694.0,9150188,9150624,9147649.0,B0563.5.1
1330,C25A11.4a.2,ham-1,9098333.0,9078122,9078456,9077733.0,F47E1.1.1
1331,C25A11.4a.4,ham-1,9098333.0,9078122,9078456,9077733.0,F47E1.1.1
1332,C35B8.3a.2,ham-1,9214329.0,9213492,9214345,9212325.0,C35B8.4.2
1333,C35B8.3a.1,ham-1,9214329.0,9213492,9214293,9212325.0,C35B8.4.2
1334,F18G5.3.2,ham-1,9243557.0,9238206,9238243,9235149.0,F18G5.4.1
1335,C25A11.4h.1,ham-1,9100251.0,9085769,9086201,9077733.0,F47E1.1.1
