,five_prime_transcript,peak,five_prime_end,peak_start,peak_end (used to compare),nearest_three_prime_start,three_prime_transcript
1142,C30H7.2a.2,ham-1,5420101.0,5420203,5420742,5421310.0,F27C1.6.1
1143,C30H7.2a.3,ham-1,5420101.0,5420228,5420741,5421310.0,F27C1.6.1
1144,C30H7.2a.2,ham-1,5420731.0,5420203,5420742,5421310.0,F27C1.6.1
1145,F55A12.9d.1,ham-1,5376341.0,5411331,5411556,5402848.0,C24A11.1.1
1146,C30H7.2a.1,ham-1,5420731.0,5420203,5420742,5421310.0,F27C1.6.1
1147,C30H7.2a.3,ham-1,5420101.0,5429706,5430151,5421310.0,F27C1.6.1
1148,C24A11.8a.1,ham-1,5408344.0,5416196,5416855,5412841.0,C24A11.9.1
1149,F55A12.9a.1,ham-1,5377438.0,5400156,5400670,5402848.0,C24A11.1.1
1150,C24A11.8a.2,ham-1,5408344.0,5416196,5416855,5412841.0,C24A11.9.1
1151,C30H7.2a.2,ham-1,5420731.0,5420228,5420741,5421310.0,F27C1.6.1
1152,C30H7.2a.2,ham-1,5420101.0,5420228,5420741,5421310.0,F27C1.6.1
1153,F55A12.9a.1,ham-1,5377438.0,5400164,5400659,5402848.0,C24A11.1.1
1154,C30H7.2a.1,ham-1,5420731.0,5420228,5420741,5421310.0,F27C1.6.1
1155,F55A12.9b.1,ham-1,5380032.0,5400156,5400670,5402848.0,C24A11.1.1
1156,C30H7.2a.2,ham-1,5420101.0,5429706,5430151,5421310.0,F27C1.6.1
1157,F27C1.7a.3,ham-1,5429623.0,5429706,5430151,5431156.0,F27C1.2b.1
1158,F27C1.7a.1,ham-1,5429623.0,5429706,5430151,5431156.0,F27C1.2b.1
1159,C30H7.2a.1,ham-1,5420731.0,5429706,5430151,5421310.0,F27C1.6.1
1160,C30H7.2a.1,ham-1,5420101.0,5429706,5430151,5421310.0,F27C1.6.1
1161,F55A12.9b.1,ham-1,5380032.0,5400164,5400659,5402848.0,C24A11.1.1
1162,F55A12.9a.1,ham-1,5377438.0,5400189,5400670,5402848.0,C24A11.1.1
1163,F27C1.7a.1,ham-1,5429623.0,5429708,5430125,5431156.0,F27C1.2b.1
1164,F27C1.7a.3,ham-1,5429623.0,5429708,5430125,5431156.0,F27C1.2b.1
1165,F27C1.7a.2,ham-1,5429623.0,5429706,5430151,5431156.0,F27C1.2b.1
1166,F27C1.7a.4,ham-1,5429834.0,5429706,5430151,5431156.0,F27C1.2b.1
1167,C30H7.2a.2,ham-1,5420731.0,5429706,5430151,5421310.0,F27C1.6.1
1168,F55A12.9b.1,ham-1,5380032.0,5400189,5400670,5402848.0,C24A11.1.1
1169,F27C1.7a.1,ham-1,5429623.0,5429723,5430122,5431156.0,F27C1.2b.1
1170,F27C1.7a.4,ham-1,5429834.0,5429708,5430125,5431156.0,F27C1.2b.1
1171,F27C1.7a.4,ham-1,5429623.0,5429706,5430151,5431156.0,F27C1.2b.1
1172,F27C1.7a.2,ham-1,5429623.0,5429708,5430125,5431156.0,F27C1.2b.1
1173,F27C1.7b.1,ham-1,5429819.0,5429706,5430151,5431156.0,F27C1.2b.1
1174,F27C1.7a.3,ham-1,5429623.0,5429723,5430122,5431156.0,F27C1.2b.1
1175,F27C1.7a.1,ham-1,5429623.0,5485795,5486197,5431156.0,F27C1.2b.1
1176,F55A12.9a.1,ham-1,5377438.0,5411331,5411556,5402848.0,C24A11.1.1
1177,F27C1.7a.4,ham-1,5429834.0,5429723,5430122,5431156.0,F27C1.2b.1
1178,F55A12.9b.1,ham-1,5380032.0,5411331,5411556,5402848.0,C24A11.1.1
1179,F27C1.7a.4,ham-1,5429623.0,5429708,5430125,5431156.0,F27C1.2b.1
1180,F27C1.7a.3,ham-1,5429908.0,5429706,5430151,5431156.0,F27C1.2b.1
1181,F27C1.7a.2,ham-1,5429623.0,5429723,5430122,5431156.0,F27C1.2b.1
1182,F27C1.7b.1,ham-1,5429819.0,5429708,5430125,5431156.0,F27C1.2b.1
1183,F27C1.7a.2,ham-1,5429908.0,5429706,5430151,5431156.0,F27C1.2b.1
1184,F27C1.7a.4,ham-1,5429834.0,5485795,5486197,5431156.0,F27C1.2b.1
1185,F27C1.7a.4,ham-1,5429623.0,5429723,5430122,5431156.0,F27C1.2b.1
1186,F27C1.7a.2,ham-1,5429908.0,5429708,5430125,5431156.0,F27C1.2b.1
1187,F27C1.7a.2,ham-1,5429623.0,5485795,5486197,5431156.0,F27C1.2b.1
1188,F27C1.7a.3,ham-1,5429908.0,5429708,5430125,5431156.0,F27C1.2b.1
1189,F27C1.7b.1,ham-1,5429819.0,5429723,5430122,5431156.0,F27C1.2b.1
1190,F27C1.7a.4,ham-1,5429623.0,5485795,5486197,5431156.0,F27C1.2b.1
1191,F27C1.7a.3,ham-1,5429623.0,5485795,5486197,5431156.0,F27C1.2b.1
1192,F27C1.7a.2,ham-1,5429908.0,5429723,5430122,5431156.0,F27C1.2b.1
1193,C09D4.5.1,ham-1,5485742.0,5485795,5486197,5487366.0,C09D4.9.1
1194,C09D4.5.2,ham-1,5485742.0,5485795,5486197,5487366.0,C09D4.9.1
1195,F27C1.7a.3,ham-1,5429908.0,5429723,5430122,5431156.0,F27C1.2b.1
1196,F27C1.7a.2,ham-1,5429908.0,5485795,5486197,5431156.0,F27C1.2b.1
1197,F27C1.7b.1,ham-1,5429819.0,5485795,5486197,5431156.0,F27C1.2b.1
1198,C09D4.5.2,ham-1,5485742.0,5485795,5486192,5487366.0,C09D4.9.1
1199,F27C1.7a.3,ham-1,5429908.0,5485795,5486197,5431156.0,F27C1.2b.1
1200,C09D4.5.1,ham-1,5485742.0,5485795,5486192,5487366.0,C09D4.9.1
1201,F59A3.7.1,ham-1,5518567.0,5519574,5519947,5522392.0,F59A3.8.1
1202,C09D4.5.2,ham-1,5485742.0,5485831,5486157,5487366.0,C09D4.9.1
1203,C09D4.5.1,ham-1,5485742.0,5485831,5486157,5487366.0,C09D4.9.1
1204,F59A3.9.2,ham-1,5533719.0,5540657,5541064,5549149.0,M01A10.3.1
1205,F59A3.7.1,ham-1,5518567.0,5519587,5519918,5522392.0,F59A3.8.1
1206,C09D4.5.2,ham-1,5485742.0,5509159,5509510,5487366.0,C09D4.9.1
1207,F59A3.9.1,ham-1,5534649.0,5540657,5541064,5549149.0,M01A10.3.1
1208,F59A3.9.2,ham-1,5533719.0,5540662,5541042,5549149.0,M01A10.3.1
1209,F59A3.7.1,ham-1,5518567.0,5540657,5541064,5522392.0,F59A3.8.1
1210,C09D4.5.1,ham-1,5485742.0,5509159,5509510,5487366.0,C09D4.9.1
1211,F59A3.9.1,ham-1,5533712.0,5540657,5541064,5549149.0,M01A10.3.1
1212,F59A3.9.1,ham-1,5534649.0,5540662,5541042,5549149.0,M01A10.3.1
1213,F59A3.9.2,ham-1,5533719.0,5545255,5546121,5549149.0,M01A10.3.1
1214,M01E11.6.1,ham-1,5579194.0,5579348,5579685,5581795.0,M01E11.2.1
1215,M01A10.3.1,ham-1,5550295.0,5550399,5550774,5561303.0,M01A10.2e.1
1216,F59A3.9.1,ham-1,5533712.0,5540662,5541042,5549149.0,M01A10.3.1
1217,F59A3.9.2,ham-1,5533719.0,5545270,5546103,5549149.0,M01A10.3.1
1218,M01E11.7c.2,ham-1,5597360.0,5599378,5599749,5607826.0,F46F11.4.1
1219,F59A3.9.1,ham-1,5533712.0,5545255,5546121,5549149.0,M01A10.3.1
1220,M01E11.6.1,ham-1,5579194.0,5579381,5579680,5581795.0,M01E11.2.1
1221,F59A3.9.1,ham-1,5533712.0,5545270,5546103,5549149.0,M01A10.3.1
1222,M01E11.7c.1,ham-1,5597360.0,5599378,5599749,5607826.0,F46F11.4.1
1223,M01E11.6.1,ham-1,5579194.0,5599378,5599749,5581795.0,M01E11.2.1
1224,F59A3.9.1,ham-1,5533712.0,5545518,5546051,5549149.0,M01A10.3.1
1225,F59A3.9.1,ham-1,5534649.0,5545255,5546121,5549149.0,M01A10.3.1
1226,M01E11.7c.2,ham-1,5597360.0,5608803,5609342,5607826.0,F46F11.4.1
1227,M01A10.3.1,ham-1,5550295.0,5550408,5550773,5561303.0,M01A10.2e.1
1228,M01E11.7d.1,ham-1,5597374.0,5599378,5599749,5607826.0,F46F11.4.1
1229,M01E11.7c.1,ham-1,5597360.0,5608803,5609342,5607826.0,F46F11.4.1
1230,F59A3.9.1,ham-1,5534649.0,5545270,5546103,5549149.0,M01A10.3.1
1231,F59A3.9.1,ham-1,5533712.0,5550399,5550774,5549149.0,M01A10.3.1
1232,M01E11.7c.3,ham-1,5597360.0,5599378,5599749,5607826.0,F46F11.4.1
1233,F59A3.9.2,ham-1,5533719.0,5545518,5546051,5549149.0,M01A10.3.1
1234,F59A3.9.1,ham-1,5534649.0,5545518,5546051,5549149.0,M01A10.3.1
1235,M01A10.3.1,ham-1,5550295.0,5579348,5579685,5561303.0,M01A10.2e.1
1236,M01E11.7d.1,ham-1,5597374.0,5608803,5609342,5607826.0,F46F11.4.1
1237,F59A3.9.1,ham-1,5534649.0,5550399,5550774,5549149.0,M01A10.3.1
1238,M01E11.7c.3,ham-1,5597360.0,5608803,5609342,5607826.0,F46F11.4.1
1239,F59A3.9.2,ham-1,5533719.0,5550399,5550774,5549149.0,M01A10.3.1
1240,F46F11.6.1,ham-1,5618551.0,5618247,5618838,5620496.0,F46F11.2.1
1241,F46F11.6.1,ham-1,5618551.0,5618252,5618819,5620496.0,F46F11.2.1
1242,F55F8.6.1,ham-1,5658712.0,5658984,5659350,5659445.0,F55F8.7.1
1243,F46F11.6.1,ham-1,5618551.0,5637736,5638103,5620496.0,F46F11.2.1
1244,F55F8.6.1,ham-1,5658712.0,5677939,5678312,5659445.0,F55F8.7.1
1245,T19B4.7.1,ham-1,5691503.0,5691493,5692036,5696689.0,T19B4.2.1
1246,F56H1.7.1,ham-1,5762435.0,5762379,5762604,5768191.0,T22E7.2.1
1247,F56H1.7.1,ham-1,5762435.0,5762411,5762610,5768191.0,T22E7.2.1
1248,T19B4.7.1,ham-1,5691503.0,5691516,5692023,5696689.0,T19B4.2.1
1249,B0414.8a.1,ham-1,5807291.0,5806790,5807876,5808421.0,C32F10.4.1
1250,C32F10.8a.1,ham-1,5825074.0,5826219,5827485,5834312.0,C32F10.1a.1
1251,C32F10.8a.3,ham-1,5826147.0,5826219,5827485,5834312.0,C32F10.1a.1
1252,B0414.8a.1,ham-1,5807291.0,5806911,5807859,5808421.0,C32F10.4.1
1253,F56H1.7.1,ham-1,5762435.0,5806790,5807876,5768191.0,T22E7.2.1
1254,C32F10.8a.1,ham-1,5826148.0,5826219,5827485,5834312.0,C32F10.1a.1
1255,C32F10.8a.2,ham-1,5825074.0,5826219,5827485,5834312.0,C32F10.1a.1
1256,T19B4.7.1,ham-1,5691503.0,5691557,5692005,5696689.0,T19B4.2.1
1257,C32F10.8a.1,ham-1,5826148.0,5826409,5827386,5834312.0,C32F10.1a.1
1258,C32F10.8a.3,ham-1,5826147.0,5826409,5827386,5834312.0,C32F10.1a.1
1259,C32F10.8a.3,ham-1,5825076.0,5826219,5827485,5834312.0,C32F10.1a.1
1260,B0414.8a.1,ham-1,5807291.0,5807177,5807732,5808421.0,C32F10.4.1
1261,C32F10.8a.3,ham-1,5826147.0,5826523,5827379,5834312.0,C32F10.1a.1
1262,T19B4.7.1,ham-1,5691503.0,5698830,5699418,5696689.0,T19B4.2.1
1263,C32F10.8a.1,ham-1,5825074.0,5826409,5827386,5834312.0,C32F10.1a.1
1264,C32F10.8a.3,ham-1,5826147.0,5828520,5829252,5834312.0,C32F10.1a.1
1265,B0414.8a.1,ham-1,5807291.0,5826219,5827485,5808421.0,C32F10.4.1
1266,C32F10.8a.1,ham-1,5826148.0,5826523,5827379,5834312.0,C32F10.1a.1
1267,C32F10.8a.3,ham-1,5825076.0,5826409,5827386,5834312.0,C32F10.1a.1
1268,C32F10.8a.2,ham-1,5825074.0,5826409,5827386,5834312.0,C32F10.1a.1
1269,C32F10.8a.3,ham-1,5826147.0,5828621,5829288,5834312.0,C32F10.1a.1
1270,C32F10.8a.1,ham-1,5825074.0,5826523,5827379,5834312.0,C32F10.1a.1
1271,C32F10.8a.1,ham-1,5826148.0,5828520,5829252,5834312.0,C32F10.1a.1
1272,C32F10.8a.3,ham-1,5826147.0,5830811,5830816,5834312.0,C32F10.1a.1
1273,C32F10.8a.2,ham-1,5825074.0,5826523,5827379,5834312.0,C32F10.1a.1
1274,C32F10.8a.3,ham-1,5825076.0,5826523,5827379,5834312.0,C32F10.1a.1
1275,C32F10.8a.1,ham-1,5826148.0,5828621,5829288,5834312.0,C32F10.1a.1
1276,C32F10.8a.1,ham-1,5825074.0,5828520,5829252,5834312.0,C32F10.1a.1
1277,C32F10.8a.2,ham-1,5825074.0,5828520,5829252,5834312.0,C32F10.1a.1
1278,C32F10.8a.3,ham-1,5826147.0,5831482,5831865,5834312.0,C32F10.1a.1
1279,C32F10.8a.3,ham-1,5825076.0,5828520,5829252,5834312.0,C32F10.1a.1
1280,C32F10.8a.1,ham-1,5826148.0,5830811,5830816,5834312.0,C32F10.1a.1
1281,F33D11.12.2,ham-1,5864743.0,5865907,5866269,5866562.0,F33D11.10.1
1282,F33D11.12.3,ham-1,5864739.0,5865907,5866269,5866562.0,F33D11.10.1
1283,F33D11.12.3,ham-1,5865011.0,5865907,5866269,5866562.0,F33D11.10.1
1284,F33D11.12.1,ham-1,5864743.0,5865907,5866269,5866562.0,F33D11.10.1
1285,C32F10.8a.1,ham-1,5826148.0,5831482,5831865,5834312.0,C32F10.1a.1
1286,F33D11.12.2,ham-1,5864743.0,5865924,5866239,5866562.0,F33D11.10.1
1287,C32F10.8a.1,ham-1,5825074.0,5828621,5829288,5834312.0,C32F10.1a.1
1288,C32F10.8a.3,ham-1,5825076.0,5828621,5829288,5834312.0,C32F10.1a.1
1289,C32F10.8a.3,ham-1,5826147.0,5831536,5831872,5834312.0,C32F10.1a.1
1290,F33D11.12.3,ham-1,5865011.0,5865924,5866239,5866562.0,F33D11.10.1
1291,F33D11.12.3,ham-1,5864739.0,5865924,5866239,5866562.0,F33D11.10.1
1292,F33D11.12.1,ham-1,5864743.0,5865924,5866239,5866562.0,F33D11.10.1
1293,F33D11.12.2,ham-1,5864743.0,5870282,5871062,5866562.0,F33D11.10.1
1294,F33D11.12.1,ham-1,5865042.0,5865907,5866269,5866562.0,F33D11.10.1
1295,F33D11.12.3,ham-1,5865011.0,5870282,5871062,5866562.0,F33D11.10.1
1296,C32F10.8a.2,ham-1,5825074.0,5828621,5829288,5834312.0,C32F10.1a.1
1297,F33D11.12.3,ham-1,5864739.0,5870282,5871062,5866562.0,F33D11.10.1
1298,C32F10.8a.3,ham-1,5825076.0,5830811,5830816,5834312.0,C32F10.1a.1
1299,F33D11.12.1,ham-1,5865042.0,5865924,5866239,5866562.0,F33D11.10.1
1300,C32F10.8a.3,ham-1,5826147.0,5865907,5866269,5834312.0,C32F10.1a.1
1301,F33D11.12.1,ham-1,5864743.0,5870282,5871062,5866562.0,F33D11.10.1
1302,F33D11.12.2,ham-1,5865049.0,5865907,5866269,5866562.0,F33D11.10.1
1303,C32F10.8a.3,ham-1,5825076.0,5831482,5831865,5834312.0,C32F10.1a.1
1304,F33D11.12.1,ham-1,5865042.0,5870282,5871062,5866562.0,F33D11.10.1
1305,C32F10.8a.1,ham-1,5825074.0,5830811,5830816,5834312.0,C32F10.1a.1
1306,C32F10.8a.2,ham-1,5825074.0,5830811,5830816,5834312.0,C32F10.1a.1
1307,C32F10.8a.3,ham-1,5825076.0,5831536,5831872,5834312.0,C32F10.1a.1
1308,C32F10.8a.1,ham-1,5826148.0,5831536,5831872,5834312.0,C32F10.1a.1
1309,F33D11.11.1,ham-1,5869954.0,5870282,5871062,5874133.0,C34G6.5.1
1310,F33D11.12.2,ham-1,5865049.0,5865924,5866239,5866562.0,F33D11.10.1
1311,C32F10.8a.1,ham-1,5825074.0,5831482,5831865,5834312.0,C32F10.1a.1
1312,C32F10.8a.2,ham-1,5825074.0,5831482,5831865,5834312.0,C32F10.1a.1
1313,F33D11.12.2,ham-1,5865049.0,5870282,5871062,5866562.0,F33D11.10.1
1314,C32F10.8a.1,ham-1,5826148.0,5865907,5866269,5834312.0,C32F10.1a.1
1315,C32F10.8a.2,ham-1,5825074.0,5831536,5831872,5834312.0,C32F10.1a.1
1316,C32F10.8a.1,ham-1,5825074.0,5831536,5831872,5834312.0,C32F10.1a.1
1317,C32F10.8a.2,ham-1,5825074.0,5865907,5866269,5834312.0,C32F10.1a.1
1318,B0207.6.1,ham-1,5936957.0,5936939,5937295,5938690.0,B0207.4.2
1319,C32F10.8a.3,ham-1,5825076.0,5865907,5866269,5834312.0,C32F10.1a.1
1320,C32F10.8a.1,ham-1,5825074.0,5865907,5866269,5834312.0,C32F10.1a.1
1321,B0207.6.1,ham-1,5936957.0,5936943,5937297,5938690.0,B0207.4.2
1322,F33D11.11.1,ham-1,5869954.0,5870345,5870981,5874133.0,C34G6.5.1
1323,B0207.6.1,ham-1,5936957.0,5986135,5986627,5938690.0,B0207.4.2
1324,F33D11.11.1,ham-1,5869954.0,5870398,5870984,5874133.0,C34G6.5.1
1325,C06A5.7a.1,ham-1,6000886.0,6003580,6003791,6004657.0,C06A5.12.1
1326,C06A5.7a.2,ham-1,6001122.0,6003580,6003791,6004657.0,C06A5.12.1
1327,C06A5.7b.1,ham-1,5999297.0,5999061,5999559,6004657.0,C06A5.12.1
1328,C06A5.7a.1,ham-1,6000886.0,6011768,6012138,6004657.0,C06A5.12.1
1329,F33D11.11.1,ham-1,5869954.0,5936939,5937295,5874133.0,C34G6.5.1
1330,C06A5.6.1,ham-1,5985869.0,5986135,5986627,5990343.0,C06A5.3a.1
1331,C06A5.6.3,ham-1,5985871.0,5986135,5986627,5990343.0,C06A5.3a.1
1332,C06A5.7a.2,ham-1,6001122.0,6011768,6012138,6004657.0,C06A5.12.1
1333,C06A5.7a.1,ham-1,6003379.0,6003580,6003791,6004657.0,C06A5.12.1
1334,C06A5.6.3,ham-1,5985871.0,5986143,5986616,5990343.0,C06A5.3a.1
1335,C06A5.6.1,ham-1,5985869.0,5986143,5986616,5990343.0,C06A5.3a.1
1336,C06A5.7b.1,ham-1,5999297.0,5999129,5999597,6004657.0,C06A5.12.1
1337,C06A5.7a.1,ham-1,6003379.0,6011768,6012138,6004657.0,C06A5.12.1
1338,C06A5.6.3,ham-1,5985871.0,5986160,5986559,5990343.0,C06A5.3a.1
1339,C06A5.9.1,ham-1,6011586.0,6011768,6012138,6021984.0,C06A5.1.1
1340,C06A5.7b.1,ham-1,5999297.0,6003580,6003791,6004657.0,C06A5.12.1
1341,C06A5.6.1,ham-1,5985869.0,5986160,5986559,5990343.0,C06A5.3a.1
1342,C06A5.6.2,ham-1,5985869.0,5986135,5986627,5990343.0,C06A5.3a.1
1343,C06A5.9.1,ham-1,6011586.0,6011776,6012123,6021984.0,C06A5.1.1
1344,C06A5.6.3,ham-1,5985871.0,5997338,5997884,5990343.0,C06A5.3a.1
1345,C27A12.8.1,ham-1,6060953.0,6060670,6061709,6061732.0,C27A12.9.1
1346,ZK484.4.1,ham-1,6078896.0,6079500,6079953,6085833.0,ZK484.2a.2
1347,C06A5.7b.1,ham-1,5999297.0,6011768,6012138,6004657.0,C06A5.12.1
1348,C06A5.9.1,ham-1,6011586.0,6011782,6012115,6021984.0,C06A5.1.1
1349,ZK484.6.1,ham-1,6091385.0,6090928,6093337,6093526.0,ZK484.1b.1
1350,C06A5.6.1,ham-1,5985869.0,5997338,5997884,5990343.0,C06A5.3a.1
1351,ZK484.4.1,ham-1,6078896.0,6079517,6079953,6085833.0,ZK484.2a.2
1352,C06A5.9.1,ham-1,6011586.0,6034587,6034805,6021984.0,C06A5.1.1
1353,C06A5.6.2,ham-1,5985869.0,5986143,5986616,5990343.0,C06A5.3a.1
1354,ZK484.6.1,ham-1,6091385.0,6090932,6093263,6093526.0,ZK484.1b.1
1355,ZK484.4.1,ham-1,6078896.0,6082609,6083087,6085833.0,ZK484.2a.2
1356,T09B4.8.1,ham-1,6166539.0,6166676,6166997,6168603.0,T09B4.4.1
1357,T09B4.6.1,ham-1,6159264.0,6163401,6163778,6164719.0,T09B4.8.1
1358,C27A12.8.1,ham-1,6060953.0,6060683,6061568,6061732.0,C27A12.9.1
1359,T27A3.7.1,ham-1,6109655.0,6109617,6109965,6114323.0,T27A3.2.1
1360,T09B4.6.1,ham-1,6159264.0,6163406,6163766,6164719.0,T09B4.8.1
1361,C06A5.6.2,ham-1,5985869.0,5986160,5986559,5990343.0,C06A5.3a.1
1362,T08B2.7b.1,ham-1,6209746.0,6210721,6211221,6211270.0,T08B2.8.1
1363,ZK484.6.1,ham-1,6091385.0,6090945,6093271,6093526.0,ZK484.1b.1
1364,ZK484.4.1,ham-1,6078896.0,6082614,6083093,6085833.0,ZK484.2a.2
1365,T27A3.7.1,ham-1,6109655.0,6109626,6109963,6114323.0,T27A3.2.1
1366,T08B2.7b.3,ham-1,6209747.0,6210721,6211221,6211270.0,T08B2.8.1
1367,T08B2.7b.1,ham-1,6209746.0,6210727,6211221,6211270.0,T08B2.8.1
1368,T09B4.6.1,ham-1,6159264.0,6166676,6166997,6164719.0,T09B4.8.1
1369,T09B4.8.1,ham-1,6166539.0,6166678,6167012,6168603.0,T09B4.4.1
1370,ZK484.4.1,ham-1,6078896.0,6082629,6083046,6085833.0,ZK484.2a.2
1371,ZK484.6.1,ham-1,6091385.0,6094241,6094500,6093526.0,ZK484.1b.1
1372,T08B2.7b.1,ham-1,6209746.0,6210754,6211167,6211270.0,T08B2.8.1
1373,C27A12.8.1,ham-1,6060953.0,6073502,6073858,6061732.0,C27A12.9.1
1374,C06A5.6.2,ham-1,5985869.0,5997338,5997884,5990343.0,C06A5.3a.1
1375,T08B2.7b.2,ham-1,6209746.0,6210721,6211221,6211270.0,T08B2.8.1
1376,T09B4.8.1,ham-1,6166539.0,6174880,6175551,6168603.0,T09B4.4.1
1377,T27A3.7.1,ham-1,6109655.0,6114495,6115188,6114323.0,T27A3.2.1
1378,T08B2.7b.1,ham-1,6209746.0,6212597,6213070,6211270.0,T08B2.8.1
1379,ZK484.4.1,ham-1,6078896.0,6090928,6093337,6085833.0,ZK484.2a.2
1380,T08B2.7b.1,ham-1,6209939.0,6210721,6211221,6211270.0,T08B2.8.1
1381,T08B2.7b.2,ham-1,6209946.0,6210721,6211221,6211270.0,T08B2.8.1
1382,T08B2.7b.3,ham-1,6209747.0,6210727,6211221,6211270.0,T08B2.8.1
1383,T08B2.7b.2,ham-1,6209746.0,6210727,6211221,6211270.0,T08B2.8.1
1384,T08B2.7b.1,ham-1,6209939.0,6210727,6211221,6211270.0,T08B2.8.1
1385,T08B2.7b.2,ham-1,6209946.0,6210727,6211221,6211270.0,T08B2.8.1
1386,T08B2.7a.1,ham-1,6211155.0,6210721,6211221,6211270.0,T08B2.8.1
1387,T08B2.7b.3,ham-1,6209747.0,6210754,6211167,6211270.0,T08B2.8.1
1388,T08B2.7a.1,ham-1,6211155.0,6210727,6211221,6211270.0,T08B2.8.1
1389,T08B2.7b.2,ham-1,6209946.0,6210754,6211167,6211270.0,T08B2.8.1
1390,T08B2.7b.1,ham-1,6209939.0,6210754,6211167,6211270.0,T08B2.8.1
1391,T08B2.7b.2,ham-1,6209746.0,6210754,6211167,6211270.0,T08B2.8.1
1392,T08B2.7b.3,ham-1,6209747.0,6212597,6213070,6211270.0,T08B2.8.1
1393,T08B2.10.1,ham-1,6220764.0,6220753,6221225,6221245.0,T08B2.11.1
1394,T08B2.7a.1,ham-1,6211155.0,6210754,6211167,6211270.0,T08B2.8.1
1395,T08B2.7b.2,ham-1,6209946.0,6212597,6213070,6211270.0,T08B2.8.1
1396,T08B2.7b.1,ham-1,6209939.0,6212597,6213070,6211270.0,T08B2.8.1
1397,T08B2.7b.2,ham-1,6209746.0,6212597,6213070,6211270.0,T08B2.8.1
1398,T08B2.10.1,ham-1,6220764.0,6220773,6221200,6221245.0,T08B2.11.1
1399,T08B2.7a.1,ham-1,6211155.0,6212597,6213070,6211270.0,T08B2.8.1
1400,C10G11.9.1,ham-1,6275291.0,6280309,6280729,6287601.0,C10G11.7a.2
1401,T08B2.10.1,ham-1,6220764.0,6220787,6221225,6221245.0,T08B2.11.1
1402,C10G11.9.1,ham-1,6275291.0,6280314,6280657,6287601.0,C10G11.7a.2
1403,K04F10.6a.1,ham-1,6358410.0,6358425,6358783,6360159.0,K04F10.3a.1
1404,K04F10.6b.1,ham-1,6358411.0,6358425,6358783,6360159.0,K04F10.3a.1
1405,K04F10.6b.2,ham-1,6358410.0,6358425,6358783,6360159.0,K04F10.3a.1
1406,K04F10.6a.1,ham-1,6358410.0,6358434,6358778,6360159.0,K04F10.3a.1
1407,C10G11.9.1,ham-1,6275291.0,6289992,6290333,6287601.0,C10G11.7a.2
1408,T08B2.10.1,ham-1,6220764.0,6235966,6236194,6221245.0,T08B2.11.1
1409,T23H2.3.1,ham-1,6446465.0,6446438,6447280,6453598.0,T23H2.1.1
1410,K04F10.6b.1,ham-1,6358411.0,6358434,6358778,6360159.0,K04F10.3a.1
1411,K04F10.6a.1,ham-1,6358410.0,6364645,6365103,6360159.0,K04F10.3a.1
1412,K04F10.6b.3,ham-1,6358410.0,6358425,6358783,6360159.0,K04F10.3a.1
1413,F37E3.3.1,ham-1,6431586.0,6434546,6434784,6440898.0,T23H2.2.1
1414,K04F10.6b.2,ham-1,6358410.0,6358434,6358778,6360159.0,K04F10.3a.1
1415,K04F10.6b.3,ham-1,6358410.0,6358434,6358778,6360159.0,K04F10.3a.1
1416,K04F10.6b.1,ham-1,6358411.0,6364645,6365103,6360159.0,K04F10.3a.1
1417,F37E3.3.1,ham-1,6431586.0,6434546,6434798,6440898.0,T23H2.2.1
1418,T23H2.3.1,ham-1,6446465.0,6446441,6447289,6453598.0,T23H2.1.1
1419,T23H2.5.1,ham-1,6458479.0,6459376,6459966,6464097.0,K06A5.4.1
1420,K04F10.6b.3,ham-1,6358410.0,6364645,6365103,6360159.0,K04F10.3a.1
1421,F37E3.3.1,ham-1,6431586.0,6435531,6436295,6440898.0,T23H2.2.1
1422,K04F10.6b.2,ham-1,6358410.0,6364645,6365103,6360159.0,K04F10.3a.1
1423,T23H2.5.1,ham-1,6458479.0,6459403,6459935,6464097.0,K06A5.4.1
1424,F37E3.3.1,ham-1,6431586.0,6435552,6436227,6440898.0,T23H2.2.1
1425,T23H2.3.1,ham-1,6446465.0,6446464,6447196,6453598.0,T23H2.1.1
1426,T23H2.5.1,ham-1,6458479.0,6459407,6459960,6464097.0,K06A5.4.1
1427,F37E3.3.1,ham-1,6431586.0,6435576,6436293,6440898.0,T23H2.2.1
1428,T23H2.3.1,ham-1,6446465.0,6459376,6459966,6453598.0,T23H2.1.1
1429,C55B7.9b.1,ham-1,6493616.0,6493750,6494238,6495895.0,C55B7.5.1
1430,F37E3.3.1,ham-1,6431586.0,6437490,6437645,6440898.0,T23H2.2.1
1431,C55B7.9a.1,ham-1,6493847.0,6493750,6494238,6495895.0,C55B7.5.1
1432,C55B7.9a.3,ham-1,6493847.0,6493750,6494238,6495895.0,C55B7.5.1
1433,F37E3.3.1,ham-1,6431586.0,6446438,6447280,6440898.0,T23H2.2.1
1434,T23H2.5.1,ham-1,6458479.0,6480946,6481021,6464097.0,K06A5.4.1
1435,C55B7.9b.1,ham-1,6493616.0,6493756,6494240,6495895.0,C55B7.5.1
1436,C55B7.9a.2,ham-1,6493847.0,6493750,6494238,6495895.0,C55B7.5.1
1437,C55B7.9a.3,ham-1,6493847.0,6493756,6494240,6495895.0,C55B7.5.1
1438,C55B7.9a.1,ham-1,6493847.0,6493756,6494240,6495895.0,C55B7.5.1
