,five_prime_transcript,peak,five_prime_end,peak_start,peak_end (used to compare),nearest_three_prime_start,three_prime_transcript
1096,F10E7.11.1,ham-1,7121772.0,7123195,7123298,7128927.0,F10E7.1.1
1097,F10E7.8a.1,ham-1,7105034.0,7111604,7111994,7106258.0,F10E7.7.2
1098,F10E7.11.1,ham-1,7121617.0,7131879,7132239,7128927.0,F10E7.1.1
1099,F10E7.11.2,ham-1,7121617.0,7123195,7123298,7128927.0,F10E7.1.1
1100,F10E7.11.4,ham-1,7121617.0,7131879,7132239,7128927.0,F10E7.1.1
1101,F10E7.9.1,ham-1,7110056.0,7123195,7123298,7112846.0,F10E7.5.2
1102,F10E7.8b.1,ham-1,7105035.0,7111604,7111994,7106258.0,F10E7.7.2
1103,ZK1127.10.1,ham-1,7057960.0,7072458,7073449,7064722.0,ZK1127.2.1
1104,F10E7.11.3,ham-1,7121617.0,7131879,7132239,7128927.0,F10E7.1.1
1105,F10E7.11.2,ham-1,7121617.0,7123196,7123255,7128927.0,F10E7.1.1
1106,F10E7.11.1,ham-1,7121772.0,7123196,7123255,7128927.0,F10E7.1.1
1107,F10E7.11.2,ham-1,7122538.0,7123195,7123298,7128927.0,F10E7.1.1
1108,F10E7.11.2,ham-1,7121782.0,7123195,7123298,7128927.0,F10E7.1.1
1109,F10E7.11.4,ham-1,7121784.0,7123195,7123298,7128927.0,F10E7.1.1
1110,T07F8.4.1,ham-1,7132032.0,7131879,7132239,7135138.0,T07F8.3b.1
1111,F10E7.11.1,ham-1,7121772.0,7131879,7132239,7128927.0,F10E7.1.1
1112,F10E7.11.2,ham-1,7122538.0,7123196,7123255,7128927.0,F10E7.1.1
1113,F10E7.11.2,ham-1,7121617.0,7131879,7132239,7128927.0,F10E7.1.1
1114,F10E7.11.1,ham-1,7122892.0,7123195,7123298,7128927.0,F10E7.1.1
1115,F10E7.11.3,ham-1,7121784.0,7123195,7123298,7128927.0,F10E7.1.1
1116,F10E7.11.2,ham-1,7121782.0,7123196,7123255,7128927.0,F10E7.1.1
1117,F10E7.11.2,ham-1,7122538.0,7131879,7132239,7128927.0,F10E7.1.1
1118,F10E7.11.2,ham-1,7121782.0,7131879,7132239,7128927.0,F10E7.1.1
1119,F10E7.11.1,ham-1,7122892.0,7123196,7123255,7128927.0,F10E7.1.1
1120,T07F8.4.1,ham-1,7132032.0,7131885,7132199,7135138.0,T07F8.3b.1
1121,F10E7.11.3,ham-1,7121784.0,7123196,7123255,7128927.0,F10E7.1.1
1122,F10E7.11.4,ham-1,7121784.0,7123196,7123255,7128927.0,F10E7.1.1
1123,C27H5.8.1,ham-1,7174943.0,7176169,7176545,7185160.0,C27H5.1.1
1124,F10E7.11.1,ham-1,7122892.0,7131879,7132239,7128927.0,F10E7.1.1
1125,T07F8.4.1,ham-1,7132032.0,7131910,7132236,7135138.0,T07F8.3b.1
1126,F10E7.11.3,ham-1,7121784.0,7131879,7132239,7128927.0,F10E7.1.1
1127,C27H5.8.1,ham-1,7174943.0,7182565,7183071,7185160.0,C27H5.1.1
1128,F10E7.11.4,ham-1,7121784.0,7131879,7132239,7128927.0,F10E7.1.1
1129,T07F8.4.1,ham-1,7132032.0,7147558,7147870,7135138.0,T07F8.3b.1
1130,C27H5.8.1,ham-1,7174943.0,7182595,7183075,7185160.0,C27H5.1.1
1131,E04F6.8.1,ham-1,7211380.0,7211415,7211534,7211625.0,E04F6.9.1
1132,E04F6.6.1,ham-1,7199565.0,7199960,7200575,7201854.0,E04F6.2.1
1133,C27H5.8.1,ham-1,7174943.0,7183788,7184260,7185160.0,C27H5.1.1
1134,E04F6.8.1,ham-1,7211380.0,7228566,7228898,7211625.0,E04F6.9.1
1135,C27H5.8.1,ham-1,7174943.0,7199960,7200575,7185160.0,C27H5.1.1
1136,E04F6.6.1,ham-1,7199565.0,7199963,7200486,7201854.0,E04F6.2.1
1137,E04F6.11a.3,ham-1,7223054.0,7228566,7228898,7230453.0,F32A5.4b.1
1138,E04F6.11a.1,ham-1,7223054.0,7228566,7228898,7230453.0,F32A5.4b.1
1139,E04F6.11a.2,ham-1,7225248.0,7228566,7228898,7230453.0,F32A5.4b.1
1140,E04F6.11a.4,ham-1,7223054.0,7228566,7228898,7230453.0,F32A5.4b.1
1141,E04F6.6.1,ham-1,7199565.0,7199978,7200575,7201854.0,E04F6.2.1
1142,E04F6.11a.3,ham-1,7223054.0,7230101,7230125,7230453.0,F32A5.4b.1
1143,E04F6.11a.1,ham-1,7223054.0,7230101,7230125,7230453.0,F32A5.4b.1
1144,E04F6.11a.4,ham-1,7223054.0,7230101,7230125,7230453.0,F32A5.4b.1
1145,E04F6.11a.4,ham-1,7225248.0,7228566,7228898,7230453.0,F32A5.4b.1
1146,E04F6.6.1,ham-1,7199565.0,7211415,7211534,7201854.0,E04F6.2.1
1147,E04F6.11a.4,ham-1,7223054.0,7230512,7230816,7230453.0,F32A5.4b.1
1148,E04F6.11a.2,ham-1,7225248.0,7230101,7230125,7230453.0,F32A5.4b.1
1149,E04F6.11a.1,ham-1,7223054.0,7230512,7230816,7230453.0,F32A5.4b.1
1150,E04F6.11a.3,ham-1,7223054.0,7230512,7230816,7230453.0,F32A5.4b.1
1151,E04F6.11a.3,ham-1,7225248.0,7228566,7228898,7230453.0,F32A5.4b.1
1152,E04F6.11a.4,ham-1,7225367.0,7228566,7228898,7230453.0,F32A5.4b.1
1153,E04F6.11a.4,ham-1,7225248.0,7230101,7230125,7230453.0,F32A5.4b.1
1154,E04F6.11a.3,ham-1,7225662.0,7228566,7228898,7230453.0,F32A5.4b.1
1155,E04F6.11a.2,ham-1,7225248.0,7230512,7230816,7230453.0,F32A5.4b.1
1156,E04F6.11a.4,ham-1,7225248.0,7230512,7230816,7230453.0,F32A5.4b.1
1157,E04F6.11a.2,ham-1,7223054.0,7228566,7228898,7230453.0,F32A5.4b.1
1158,E04F6.11a.3,ham-1,7225662.0,7230101,7230125,7230453.0,F32A5.4b.1
1159,E04F6.11a.4,ham-1,7225367.0,7230101,7230125,7230453.0,F32A5.4b.1
1160,F32A5.5b.1,ham-1,7237037.0,7238840,7239111,7249979.0,F32A5.2a.2
1161,E04F6.11a.3,ham-1,7225248.0,7230101,7230125,7230453.0,F32A5.4b.1
1162,E04F6.11a.2,ham-1,7225914.0,7228566,7228898,7230453.0,F32A5.4b.1
1163,E04F6.11a.3,ham-1,7225662.0,7230512,7230816,7230453.0,F32A5.4b.1
1164,E04F6.11a.2,ham-1,7223054.0,7230101,7230125,7230453.0,F32A5.4b.1
1165,E04F6.11a.4,ham-1,7225367.0,7230512,7230816,7230453.0,F32A5.4b.1
1166,E04F6.11a.2,ham-1,7225661.0,7228566,7228898,7230453.0,F32A5.4b.1
1167,E04F6.11a.3,ham-1,7225248.0,7230512,7230816,7230453.0,F32A5.4b.1
1168,F32A5.5b.1,ham-1,7237037.0,7251868,7252191,7249979.0,F32A5.2a.2
1169,F32A5.6.1,ham-1,7252015.0,7251868,7252191,7252232.0,F32A5.7.1
1170,F32A5.5a.1,ham-1,7238349.0,7238840,7239111,7249979.0,F32A5.2a.2
1171,E04F6.11a.2,ham-1,7225914.0,7230101,7230125,7230453.0,F32A5.4b.1
1172,E04F6.11a.2,ham-1,7225661.0,7230101,7230125,7230453.0,F32A5.4b.1
1173,F32A5.5a.1,ham-1,7238349.0,7251868,7252191,7249979.0,F32A5.2a.2
1174,E04F6.11a.2,ham-1,7223054.0,7230512,7230816,7230453.0,F32A5.4b.1
1175,F32A5.6.1,ham-1,7252015.0,7251964,7252181,7252232.0,F32A5.7.1
1176,E04F6.11a.2,ham-1,7225661.0,7230512,7230816,7230453.0,F32A5.4b.1
1177,E04F6.11a.2,ham-1,7225914.0,7230512,7230816,7230453.0,F32A5.4b.1
1178,F32A5.6.1,ham-1,7252015.0,7301588,7302034,7252232.0,F32A5.7.1
1179,F45E12.5b.1,ham-1,7310104.0,7309989,7310334,7313257.0,F45E12.1a.1
1180,F45E12.5a.1,ham-1,7310115.0,7309989,7310334,7313257.0,F45E12.1a.1
1181,F43E2.5.1,ham-1,7364040.0,7363958,7364394,7366455.0,F43E2.6b.1
1182,F45E12.5a.1,ham-1,7310115.0,7310001,7310330,7313257.0,F45E12.1a.1
1183,F45E12.5b.1,ham-1,7310104.0,7310001,7310330,7313257.0,F45E12.1a.1
1184,F45E12.5a.1,ham-1,7310115.0,7336962,7338139,7313257.0,F45E12.1a.1
1185,F43E2.5.1,ham-1,7364040.0,7363967,7364351,7366455.0,F43E2.6b.1
1186,F45E12.5b.1,ham-1,7310104.0,7336962,7338139,7313257.0,F45E12.1a.1
1187,D1022.7b.1,ham-1,7478537.0,7478591,7479217,7480509.0,D1022.1a.1
1188,D1022.7a.1,ham-1,7478537.0,7478591,7479217,7480509.0,D1022.1a.1
1189,D1022.4.1,ham-1,7457292.0,7457244,7457495,7457618.0,D1022.5.1
1190,D1022.7b.1,ham-1,7478537.0,7478595,7479206,7480509.0,D1022.1a.1
1191,F43E2.5.1,ham-1,7364040.0,7380417,7380812,7366455.0,F43E2.6b.1
1192,D1022.7b.1,ham-1,7478537.0,7478618,7479090,7480509.0,D1022.1a.1
1193,D1022.7a.1,ham-1,7478537.0,7478595,7479206,7480509.0,D1022.1a.1
1194,D1022.4.1,ham-1,7457292.0,7478591,7479217,7457618.0,D1022.5.1
1195,D1022.7b.1,ham-1,7478537.0,7528121,7529927,7480509.0,D1022.1a.1
1196,D1022.7a.1,ham-1,7478537.0,7478618,7479090,7480509.0,D1022.1a.1
1197,D1022.7a.1,ham-1,7478537.0,7528121,7529927,7480509.0,D1022.1a.1
1198,ZK1290.14.1,ham-1,7554827.0,7554866,7555214,7562668.0,ZK1290.1.1
1199,ZK1290.14.2,ham-1,7554827.0,7554866,7555214,7562668.0,ZK1290.1.1
1200,ZK1290.14.1,ham-1,7554827.0,7554876,7555199,7562668.0,ZK1290.1.1
1201,ZK1290.14.2,ham-1,7554827.0,7554876,7555199,7562668.0,ZK1290.1.1
1202,ZK1290.14.1,ham-1,7554827.0,7615290,7615845,7562668.0,ZK1290.1.1
1203,ZK1290.14.2,ham-1,7554827.0,7615290,7615845,7562668.0,ZK1290.1.1
1204,R153.1e.1,ham-1,7649887.0,7651102,7651392,7658325.0,F18A1.6a.1
1205,R153.1c.1,ham-1,7643155.0,7651102,7651392,7658325.0,F18A1.6a.1
1206,R07G3.8.1,ham-1,7620513.0,7621499,7621967,7627250.0,R153.1d.1
1207,R153.1d.1,ham-1,7642164.0,7642042,7642764,7658325.0,F18A1.6a.1
1208,R153.1e.2,ham-1,7649989.0,7651102,7651392,7658325.0,F18A1.6a.1
1209,R153.1e.1,ham-1,7649887.0,7651104,7651450,7658325.0,F18A1.6a.1
1210,R153.1e.2,ham-1,7649886.0,7651102,7651392,7658325.0,F18A1.6a.1
1211,R07G3.8.1,ham-1,7620513.0,7621521,7621945,7627250.0,R153.1d.1
1212,R153.1d.1,ham-1,7642164.0,7642043,7642745,7658325.0,F18A1.6a.1
1213,R153.1e.2,ham-1,7649886.0,7651104,7651450,7658325.0,F18A1.6a.1
1214,R153.1c.1,ham-1,7643155.0,7651104,7651450,7658325.0,F18A1.6a.1
1215,R153.1e.1,ham-1,7651246.0,7651102,7651392,7658325.0,F18A1.6a.1
1216,R153.1e.2,ham-1,7649886.0,7662159,7662729,7658325.0,F18A1.6a.1
1217,R153.1e.1,ham-1,7649887.0,7662159,7662729,7658325.0,F18A1.6a.1
1218,R153.1c.1,ham-1,7643155.0,7662159,7662729,7658325.0,F18A1.6a.1
1219,R07G3.8.1,ham-1,7620513.0,7642042,7642764,7627250.0,R153.1d.1
1220,R153.1e.2,ham-1,7649989.0,7651104,7651450,7658325.0,F18A1.6a.1
1221,R153.1d.1,ham-1,7642164.0,7642138,7642707,7658325.0,F18A1.6a.1
1222,R153.1e.1,ham-1,7651246.0,7651104,7651450,7658325.0,F18A1.6a.1
1223,R153.1d.1,ham-1,7642164.0,7651102,7651392,7658325.0,F18A1.6a.1
1224,R153.1e.1,ham-1,7651246.0,7662159,7662729,7658325.0,F18A1.6a.1
1225,R153.1e.2,ham-1,7649989.0,7662159,7662729,7658325.0,F18A1.6a.1
1226,R153.1d.1,ham-1,7642164.0,7651104,7651450,7658325.0,F18A1.6a.1
1227,B0495.10b.1,ham-1,7714743.0,7714751,7715057,7731059.0,B0228.4d.1
1228,R153.1d.1,ham-1,7642164.0,7662159,7662729,7658325.0,F18A1.6a.1
1229,B0495.10b.1,ham-1,7714743.0,7714792,7715028,7731059.0,B0228.4d.1
1230,C06A8.8b.1,ham-1,7767782.0,7768305,7768617,7773866.0,C06A8.6.1
1231,B0495.10b.1,ham-1,7714743.0,7718987,7719178,7731059.0,B0228.4d.1
1232,C06A8.8b.1,ham-1,7767782.0,7768305,7768639,7773866.0,C06A8.6.1
1233,C06A8.1b.2,ham-1,7776785.0,7776326,7777008,7779297.0,C06A8.2.1
1234,B0495.10b.1,ham-1,7714743.0,7756817,7757344,7731059.0,B0228.4d.1
1235,C06A8.9b.1,ham-1,7794322.0,7801865,7802112,7811871.0,T05A6.1.1
1236,C06A8.8b.1,ham-1,7767782.0,7776326,7777008,7773866.0,C06A8.6.1
1237,C06A8.9a.1,ham-1,7794319.0,7801865,7802112,7811871.0,T05A6.1.1
1238,C06A8.1b.1,ham-1,7776505.0,7776326,7777008,7779297.0,C06A8.2.1
1239,B0495.10a.1,ham-1,7718591.0,7718987,7719178,7731059.0,B0228.4d.1
1240,C06A8.1b.2,ham-1,7776785.0,7776341,7776974,7779297.0,C06A8.2.1
1241,T09A5.3.1,ham-1,7849797.0,7850454,7850946,7852858.0,T09A5.5.1
1242,C06A8.9a.1,ham-1,7794319.0,7801946,7802062,7811871.0,T05A6.1.1
1243,T09A5.1a.1,ham-1,7835414.0,7836325,7837050,7845384.0,T09A5.2b.1
1244,C06A8.1b.1,ham-1,7776505.0,7776341,7776974,7779297.0,C06A8.2.1
1245,C06A8.1b.2,ham-1,7776785.0,7792437,7792854,7779297.0,C06A8.2.1
1246,C06A8.9b.1,ham-1,7794322.0,7801946,7802062,7811871.0,T05A6.1.1
1247,C06A8.9a.1,ham-1,7794319.0,7806036,7806444,7811871.0,T05A6.1.1
1248,T09A5.3.1,ham-1,7849797.0,7851420,7851746,7852858.0,T09A5.5.1
1249,T09A5.1a.1,ham-1,7835414.0,7839607,7839994,7845384.0,T09A5.2b.1
1250,C06A8.1b.1,ham-1,7776505.0,7792437,7792854,7779297.0,C06A8.2.1
1251,B0495.10a.1,ham-1,7718591.0,7756817,7757344,7731059.0,B0228.4d.1
1252,C06A8.9b.1,ham-1,7794322.0,7806036,7806444,7811871.0,T05A6.1.1
1253,C06A8.9a.1,ham-1,7794319.0,7806807,7807173,7811871.0,T05A6.1.1
1254,T09A5.8.1,ham-1,7857600.0,7857362,7857715,7859679.0,T09A5.9.1
1255,T09A5.3.1,ham-1,7849797.0,7851446,7851705,7852858.0,T09A5.5.1
1256,C06A8.9b.1,ham-1,7794322.0,7806807,7807173,7811871.0,T05A6.1.1
1257,T09A5.1a.1,ham-1,7835414.0,7850454,7850946,7845384.0,T09A5.2b.1
1258,T09A5.3.1,ham-1,7849797.0,7857362,7857715,7852858.0,T09A5.5.1
1259,C06A8.9a.1,ham-1,7794319.0,7806882,7807163,7811871.0,T05A6.1.1
1260,T09A5.8.1,ham-1,7857600.0,7857386,7857694,7859679.0,T09A5.9.1
1261,C06A8.9b.1,ham-1,7794322.0,7806882,7807163,7811871.0,T05A6.1.1
1262,T09A5.8.1,ham-1,7857600.0,7857388,7857711,7859679.0,T09A5.9.1
1263,C06A8.9b.1,ham-1,7794322.0,7808972,7809654,7811871.0,T05A6.1.1
1264,C06A8.9a.1,ham-1,7794319.0,7808972,7809654,7811871.0,T05A6.1.1
1265,T09A5.8.1,ham-1,7857600.0,7860277,7860743,7859679.0,T09A5.9.1
1266,C06A8.9b.1,ham-1,7794322.0,7836325,7837050,7811871.0,T05A6.1.1
1267,C06A8.9a.1,ham-1,7794319.0,7836325,7837050,7811871.0,T05A6.1.1
1268,ZK669.1d.1,ham-1,7916346.0,7920226,7920490,7936592.0,ZK669.2.1
1269,ZK669.1a.2,ham-1,7928694.0,7930574,7931038,7936592.0,ZK669.2.1
1270,ZK669.1a.1,ham-1,7928700.0,7930574,7931038,7936592.0,ZK669.2.1
1271,ZK669.4.1,ham-1,7945206.0,7945022,7945486,7945496.0,ZK669.5a.1
1272,ZK669.1a.2,ham-1,7928694.0,7930589,7931001,7936592.0,ZK669.2.1
1273,ZK669.1b.1,ham-1,7916616.0,7920226,7920490,7936592.0,ZK669.2.1
1274,ZK669.1d.1,ham-1,7917095.0,7920226,7920490,7936592.0,ZK669.2.1
1275,ZK669.1d.1,ham-1,7916346.0,7920226,7920480,7936592.0,ZK669.2.1
1276,ZK669.4.1,ham-1,7945206.0,7945046,7945496,7945496.0,ZK669.5a.1
1277,ZK669.5b.1,ham-1,7946880.0,7951004,7951102,7987863.0,DH11.5b.1
1278,ZK669.1d.1,ham-1,7916346.0,7930574,7931038,7936592.0,ZK669.2.1
1279,ZK669.1a.2,ham-1,7928694.0,7945022,7945486,7936592.0,ZK669.2.1
1280,ZK669.1d.2,ham-1,7916347.0,7920226,7920490,7936592.0,ZK669.2.1
1281,ZK669.1a.1,ham-1,7928700.0,7930589,7931001,7936592.0,ZK669.2.1
1282,ZK669.1d.1,ham-1,7917095.0,7920226,7920480,7936592.0,ZK669.2.1
1283,ZK669.1d.1,ham-1,7916346.0,7930589,7931001,7936592.0,ZK669.2.1
1284,ZK669.1b.1,ham-1,7916616.0,7920226,7920480,7936592.0,ZK669.2.1
1285,ZK669.5b.1,ham-1,7946880.0,7951061,7951102,7987863.0,DH11.5b.1
1286,ZK669.1a.1,ham-1,7928700.0,7945022,7945486,7936592.0,ZK669.2.1
1287,ZK669.1d.1,ham-1,7917095.0,7930574,7931038,7936592.0,ZK669.2.1
1288,ZK669.1d.1,ham-1,7916346.0,7945022,7945486,7936592.0,ZK669.2.1
1289,ZK669.1d.2,ham-1,7916347.0,7920226,7920480,7936592.0,ZK669.2.1
1290,ZK669.5b.1,ham-1,7946880.0,7977565,7977733,7987863.0,DH11.5b.1
1291,ZK669.1b.1,ham-1,7916616.0,7930574,7931038,7936592.0,ZK669.2.1
1292,ZK669.1d.1,ham-1,7917095.0,7930589,7931001,7936592.0,ZK669.2.1
1293,ZK669.5a.1,ham-1,7946877.0,7951004,7951102,7987863.0,DH11.5b.1
1294,ZK669.1d.2,ham-1,7916347.0,7930574,7931038,7936592.0,ZK669.2.1
1295,ZK669.5b.1,ham-1,7946880.0,7977569,7977705,7987863.0,DH11.5b.1
1296,ZK669.5a.1,ham-1,7946877.0,7951061,7951102,7987863.0,DH11.5b.1
1297,ZK669.1b.1,ham-1,7916616.0,7930589,7931001,7936592.0,ZK669.2.1
1298,ZK669.1d.1,ham-1,7917095.0,7945022,7945486,7936592.0,ZK669.2.1
1299,ZK669.5a.1,ham-1,7946877.0,7977565,7977733,7987863.0,DH11.5b.1
1300,ZK669.1d.2,ham-1,7916347.0,7930589,7931001,7936592.0,ZK669.2.1
1301,ZK669.5b.1,ham-1,7946880.0,8015284,8017608,7987863.0,DH11.5b.1
1302,ZK669.5a.1,ham-1,7946877.0,7977569,7977705,7987863.0,DH11.5b.1
1303,ZK669.1b.1,ham-1,7916616.0,7945022,7945486,7936592.0,ZK669.2.1
1304,ZK669.1d.2,ham-1,7916347.0,7945022,7945486,7936592.0,ZK669.2.1
1305,ZK669.5a.1,ham-1,7946877.0,8015284,8017608,7987863.0,DH11.5b.1
1306,C08B11.7.2,ham-1,8039441.0,8039339,8039750,8041718.0,C08B11.8.1
1307,K02C4.3c.1,ham-1,8086853.0,8086752,8087115,8088427.0,K02C4.4a.1
1308,C08B11.7.2,ham-1,8039441.0,8039341,8039752,8041718.0,C08B11.8.1
1309,C41C4.10a.1,ham-1,8105052.0,8104982,8105403,8105609.0,C41C4.1.1
1310,K02C4.3b.1,ham-1,8086853.0,8086752,8087115,8088427.0,K02C4.4a.1
1311,K02C4.4a.1,ham-1,8092754.0,8094094,8094537,8100350.0,C41C4.2.1
1312,C08B11.7.2,ham-1,8039441.0,8039397,8039672,8041718.0,C08B11.8.1
1313,C41C4.10a.1,ham-1,8105052.0,8104994,8105396,8105609.0,C41C4.1.1
1314,K02C4.4a.1,ham-1,8092754.0,8094106,8094514,8100350.0,C41C4.2.1
1315,T05H10.7a.1,ham-1,8073374.0,8075201,8075736,8076722.0,K02C4.2.1
1316,C08B11.7.2,ham-1,8039441.0,8041442,8041950,8041718.0,C08B11.8.1
1317,T05H10.7b.1,ham-1,8070688.0,8071466,8072267,8076722.0,K02C4.2.1
1318,C41C4.1.1,ham-1,8106971.0,8106962,8107463,8108937.0,C41C4.9.1
1319,C41C4.10a.1,ham-1,8105052.0,8105003,8105362,8105609.0,C41C4.1.1
1320,C08B11.7.1,ham-1,8039597.0,8039339,8039750,8041718.0,C08B11.8.1
1321,K02C4.3c.1,ham-1,8086853.0,8086755,8087139,8088427.0,K02C4.4a.1
1322,C41C4.4a.1,ham-1,8124910.0,8124842,8125246,8133055.0,C41C4.6.1
1323,T05H10.7b.1,ham-1,8070688.0,8071485,8072262,8076722.0,K02C4.2.1
1324,C41C4.1.1,ham-1,8106971.0,8106980,8107480,8108937.0,C41C4.9.1
1325,T05H10.7a.1,ham-1,8073374.0,8075206,8075772,8076722.0,K02C4.2.1
1326,K02C4.4a.1,ham-1,8092754.0,8099080,8099621,8100350.0,C41C4.2.1
1327,C41C4.10a.1,ham-1,8105052.0,8106962,8107463,8105609.0,C41C4.1.1
1328,C41C4.4a.1,ham-1,8124910.0,8124869,8125243,8133055.0,C41C4.6.1
1329,T05H10.7b.1,ham-1,8070688.0,8071703,8072067,8076722.0,K02C4.2.1
1330,K02C4.3c.1,ham-1,8086853.0,8086775,8087139,8088427.0,K02C4.4a.1
1331,K02C4.3b.1,ham-1,8086853.0,8086755,8087139,8088427.0,K02C4.4a.1
1332,K02C4.4a.1,ham-1,8092754.0,8099106,8099675,8100350.0,C41C4.2.1
1333,F10B5.8.1,ham-1,8143478.0,8143184,8143747,8144623.0,F10B5.1.1
1334,C41C4.4a.1,ham-1,8124910.0,8125473,8127604,8133055.0,C41C4.6.1
1335,T05H10.7a.1,ham-1,8073374.0,8075268,8075691,8076722.0,K02C4.2.1
1336,T05H10.7b.1,ham-1,8070688.0,8075201,8075736,8076722.0,K02C4.2.1
1337,C08B11.7.1,ham-1,8039597.0,8039341,8039752,8041718.0,C08B11.8.1
1338,C41C4.1.1,ham-1,8106971.0,8107045,8107477,8108937.0,C41C4.9.1
1339,K02C4.3b.1,ham-1,8086853.0,8086775,8087139,8088427.0,K02C4.4a.1
1340,F10B5.8.1,ham-1,8143478.0,8143204,8143669,8144623.0,F10B5.1.1
1341,K02C4.3c.1,ham-1,8086853.0,8094094,8094537,8088427.0,K02C4.4a.1
1342,K02C4.4a.1,ham-1,8092754.0,8104982,8105403,8100350.0,C41C4.2.1
1343,T05H10.7b.1,ham-1,8070688.0,8075206,8075772,8076722.0,K02C4.2.1
1344,T05H10.7a.1,ham-1,8073374.0,8077936,8078357,8076722.0,K02C4.2.1
1345,F10B5.8.1,ham-1,8143478.0,8157964,8158288,8144623.0,F10B5.1.1
1346,T05H10.7b.1,ham-1,8070688.0,8075268,8075691,8076722.0,K02C4.2.1
1347,F10B5.6.1,ham-1,8162170.0,8162206,8162631,8168513.0,F10B5.7.1
1348,C41C4.1.1,ham-1,8106971.0,8124842,8125246,8108937.0,C41C4.9.1
1349,C08B11.7.1,ham-1,8039597.0,8039397,8039672,8041718.0,C08B11.8.1
1350,T05H10.7b.1,ham-1,8070688.0,8077936,8078357,8076722.0,K02C4.2.1
1351,F10B5.6.1,ham-1,8162170.0,8162206,8162625,8168513.0,F10B5.7.1
1352,C41C4.4a.1,ham-1,8124910.0,8125492,8126504,8133055.0,C41C4.6.1
1353,K02C4.3b.1,ham-1,8086853.0,8094094,8094537,8088427.0,K02C4.4a.1
1354,F10B5.6.1,ham-1,8162170.0,8184907,8185436,8168513.0,F10B5.7.1
1355,C41C4.4a.1,ham-1,8124910.0,8125960,8126521,8133055.0,C41C4.6.1
1356,T05C12.8.1,ham-1,8190555.0,8190700,8190780,8191767.0,T05C12.9.1
1357,C08B11.7.1,ham-1,8039597.0,8041442,8041950,8041718.0,C08B11.8.1
1358,T05C12.6c.1,ham-1,8185023.0,8184907,8185436,8187387.0,T05C12.7.1
1359,T05C12.8.1,ham-1,8190555.0,8216308,8216795,8191767.0,T05C12.9.1
1360,T05C12.6b.1,ham-1,8185021.0,8184907,8185436,8187387.0,T05C12.7.1
1361,T05C12.6a.1,ham-1,8185023.0,8184907,8185436,8187387.0,T05C12.7.1
1362,T05C12.6c.1,ham-1,8185023.0,8184936,8185382,8187387.0,T05C12.7.1
1363,C41C4.4a.1,ham-1,8124910.0,8128074,8129987,8133055.0,C41C4.6.1
1364,T05C12.6a.1,ham-1,8185023.0,8184936,8185382,8187387.0,T05C12.7.1
1365,M110.3.1,ham-1,8216616.0,8216308,8216795,8221243.0,M110.4c.1
1366,T05C12.6b.1,ham-1,8185021.0,8184936,8185382,8187387.0,T05C12.7.1
1367,T05C12.6a.1,ham-1,8185023.0,8184947,8185431,8187387.0,T05C12.7.1
1368,C41C4.4a.1,ham-1,8124910.0,8128091,8129966,8133055.0,C41C4.6.1
1369,M110.3.1,ham-1,8216616.0,8216314,8216710,8221243.0,M110.4c.1
1370,T05C12.6a.1,ham-1,8185023.0,8190700,8190780,8187387.0,T05C12.7.1
1371,T05C12.6b.1,ham-1,8185021.0,8184947,8185431,8187387.0,T05C12.7.1
1372,M110.3.1,ham-1,8216616.0,8216384,8216732,8221243.0,M110.4c.1
1373,T05C12.6c.1,ham-1,8185023.0,8184947,8185431,8187387.0,T05C12.7.1
1374,M110.3.1,ham-1,8216616.0,8222459,8223013,8221243.0,M110.4c.1
1375,T05C12.6b.1,ham-1,8185021.0,8190700,8190780,8187387.0,T05C12.7.1
1376,K01C8.9.1,ham-1,8283208.0,8283194,8283608,8285482.0,K01C8.10.1
1377,T05C12.6c.1,ham-1,8185023.0,8190700,8190780,8187387.0,T05C12.7.1
1378,C41C4.4a.1,ham-1,8124910.0,8128197,8129910,8133055.0,C41C4.6.1
1379,K01C8.9.1,ham-1,8283208.0,8283225,8283594,8285482.0,K01C8.10.1
1380,C41C4.4a.1,ham-1,8124910.0,8130289,8132089,8133055.0,C41C4.6.1
1381,K01C8.9.1,ham-1,8283208.0,8283242,8283544,8285482.0,K01C8.10.1
1382,C41C4.4a.1,ham-1,8124910.0,8130304,8132128,8133055.0,C41C4.6.1
1383,K01C8.9.1,ham-1,8283208.0,8325085,8325448,8285482.0,K01C8.10.1
1384,C41C4.4a.1,ham-1,8124910.0,8135613,8135635,8133055.0,C41C4.6.1
1385,C26D10.1.1,ham-1,8325052.0,8325085,8325448,8326852.0,C26D10.2a.1
1386,C26D10.2a.1,ham-1,8328870.0,8328816,8329277,8329591.0,C26D10.3.1
1387,C26D10.1.1,ham-1,8325052.0,8325101,8325468,8326852.0,C26D10.2a.1
1388,C26D10.2a.1,ham-1,8328870.0,8328831,8329292,8329591.0,C26D10.3.1
1389,F14E5.2b.1,ham-1,8428858.0,8428905,8429790,8429959.0,F14E5.4.1
1390,F14E5.2a.1,ham-1,8428855.0,8428905,8429790,8429959.0,F14E5.4.1
1391,C26D10.1.1,ham-1,8325052.0,8325134,8325384,8326852.0,C26D10.2a.1
1392,C26D10.2a.1,ham-1,8328870.0,8328874,8329268,8329591.0,C26D10.3.1
1393,F14E5.2a.1,ham-1,8428855.0,8428906,8429296,8429959.0,F14E5.4.1
