,five_prime_transcript,peak,five_prime_start,peak_start (used to compare),peak_end,nearest_three_prime_end,three_prime_transcript
977,D2024.2.1,ham-1,7244228.0,7243050,7243396,7240509.0,D2024.7.1
978,D2024.3.1,ham-1,7237718.0,7235321,7235847,7232822.0,D2024.4b.1
979,D2024.4b.1,ham-1,7231235.0,7230022,7230588,7228702.0,D2024.6.1
980,C06G3.5b.2,ham-1,7026472.0,7020630,7021027,7020210.0,C06G3.6.1
981,C06G3.1b.1,ham-1,7050156.0,7044698,7045234,7044162.0,C06G3.11.1
982,C42D4.18.1,ham-1,7166783.0,7165723,7166147,7160284.0,C42D4.8.1
983,D2024.2.1,ham-1,7244228.0,7242883,7243395,7240509.0,D2024.7.1
984,C42D4.3.1,ham-1,7179239.0,7168245,7168682,7167930.0,C42D4.18.1
985,C42D4.18.1,ham-1,7166783.0,7165716,7166201,7160284.0,C42D4.8.1
986,D2024.3.1,ham-1,7237718.0,7234661,7235919,7232822.0,D2024.4b.1
987,D2024.4b.1,ham-1,7231235.0,7230022,7230569,7228702.0,D2024.6.1
988,C34D4.4.1,ham-1,7149361.0,7147619,7148055,7134856.0,C34D4.14d.1
989,C06G3.1b.1,ham-1,7050156.0,7044696,7045234,7044162.0,C06G3.11.1
990,D2024.3.1,ham-1,7237718.0,7233512,7234010,7232822.0,D2024.4b.1
991,C48A7.2a.1,ham-1,7394085.0,7391356,7392266,7385079.0,T12B3.4b.2
992,C34D4.4.1,ham-1,7149361.0,7144879,7145174,7134856.0,C34D4.14d.1
993,D2024.3.1,ham-1,7237718.0,7233390,7234080,7232822.0,D2024.4b.1
994,C48A7.2a.1,ham-1,7394085.0,7390034,7392721,7385079.0,T12B3.4b.2
995,D2024.3.1,ham-1,7237718.0,7233384,7234070,7232822.0,D2024.4b.1
996,C48A7.2a.1,ham-1,7394085.0,7390021,7392721,7385079.0,T12B3.4b.2
997,C48A7.2a.1,ham-1,7394085.0,7387009,7387622,7385079.0,T12B3.4b.2
998,F13B6.1.2,ham-1,7456744.0,7453187,7453431,7449341.0,B0496.8.1
999,F13B6.1.1,ham-1,7456750.0,7453187,7453431,7449341.0,B0496.8.1
1000,F13B6.1.1,ham-1,7456525.0,7453187,7453431,7449341.0,B0496.8.1
1001,C48A7.2a.1,ham-1,7394085.0,7386993,7387552,7385079.0,T12B3.4b.2
1002,F13B6.1.2,ham-1,7456744.0,7453170,7453362,7449341.0,B0496.8.1
1003,F55G1.1.1,ham-1,7491764.0,7487936,7488245,7476263.0,F55G1.9.1
1004,F55G1.4.1,ham-1,7478452.0,7477266,7477625,7476263.0,F55G1.9.1
1005,R05G6.5.1,ham-1,7508367.0,7507282,7508503,7506593.0,R05G6.7.1
1006,F13B6.1.1,ham-1,7456525.0,7453170,7453362,7449341.0,B0496.8.1
1007,F13B6.1.1,ham-1,7456750.0,7453170,7453362,7449341.0,B0496.8.1
1008,R05G6.1.2,ham-1,7537876.0,7530221,7530672,7517668.0,R05G6.10c.1
1009,F55G1.4.1,ham-1,7478452.0,7477243,7477648,7476263.0,F55G1.9.1
1010,R05G6.1.1,ham-1,7532660.0,7530221,7530672,7517668.0,R05G6.10c.1
1011,C48A7.2a.1,ham-1,7394085.0,7386969,7387605,7385079.0,T12B3.4b.2
1012,R05G6.5.1,ham-1,7508367.0,7507280,7509180,7506593.0,R05G6.7.1
1013,F55G1.1.1,ham-1,7491764.0,7487914,7488228,7476263.0,F55G1.9.1
1014,R05G6.4.1,ham-1,7513233.0,7512822,7513208,7509677.0,R05G6.8.1
1015,R05G6.1.3,ham-1,7539577.0,7530221,7530672,7517668.0,R05G6.10c.1
1016,R05G6.1.2,ham-1,7539579.0,7530221,7530672,7517668.0,R05G6.10c.1
1017,R05G6.1.1,ham-1,7532660.0,7530200,7530674,7517668.0,R05G6.10c.1
1018,F49E8.8.1,ham-1,7556637.0,7556298,7556554,7554645.0,F49E8.7a.1
1019,F55G1.1.1,ham-1,7491764.0,7487905,7488240,7476263.0,F55G1.9.1
1020,R05G6.4.1,ham-1,7513233.0,7512774,7513315,7509677.0,R05G6.8.1
1021,R05G6.1.2,ham-1,7537876.0,7530200,7530674,7517668.0,R05G6.10c.1
1022,R05G6.1.2,ham-1,7539579.0,7530200,7530674,7517668.0,R05G6.10c.1
1023,R05G6.1.1,ham-1,7539579.0,7530221,7530672,7517668.0,R05G6.10c.1
1024,F49E8.1b.1,ham-1,7556816.0,7556298,7556554,7554645.0,F49E8.7a.1
1025,R05G6.1.3,ham-1,7539577.0,7530200,7530674,7517668.0,R05G6.10c.1
1026,R05G6.1.2,ham-1,7537876.0,7523731,7523894,7517668.0,R05G6.10c.1
1027,R05G6.1.1,ham-1,7532660.0,7523731,7523894,7517668.0,R05G6.10c.1
1028,F55G1.1.1,ham-1,7491764.0,7486197,7486581,7476263.0,F55G1.9.1
1029,F49E8.1b.1,ham-1,7556816.0,7556282,7556606,7554645.0,F49E8.7a.1
1030,R05G6.1.2,ham-1,7537876.0,7523700,7523899,7517668.0,R05G6.10c.1
1031,R05G6.1.2,ham-1,7539579.0,7523731,7523894,7517668.0,R05G6.10c.1
1032,F49E8.8.1,ham-1,7556637.0,7556282,7556606,7554645.0,F49E8.7a.1
1033,F49E8.1a.1,ham-1,7557181.0,7556298,7556554,7554645.0,F49E8.7a.1
1034,R05G6.1.2,ham-1,7539579.0,7523700,7523899,7517668.0,R05G6.10c.1
1035,R05G6.1.1,ham-1,7539579.0,7530200,7530674,7517668.0,R05G6.10c.1
1036,R05G6.1.1,ham-1,7532660.0,7523700,7523899,7517668.0,R05G6.10c.1
1037,F55G1.1.1,ham-1,7491764.0,7486163,7486591,7476263.0,F55G1.9.1
1038,F32E10.1.1,ham-1,7580597.0,7580179,7580675,7578748.0,F32E10.6.1
1039,F49E8.1a.1,ham-1,7557181.0,7556282,7556606,7554645.0,F49E8.7a.1
1040,F45E4.3e.1,ham-1,7621015.0,7619237,7619641,7583726.0,F32E10.1.1
1041,R05G6.1.3,ham-1,7539577.0,7523731,7523894,7517668.0,R05G6.10c.1
1042,F45E4.2.1,ham-1,7633360.0,7632535,7633273,7630770.0,F45E4.6.1
1043,F32E10.1.1,ham-1,7580597.0,7580137,7580640,7578748.0,F32E10.6.1
1044,R05G6.1.1,ham-1,7539579.0,7523731,7523894,7517668.0,R05G6.10c.1
1045,F55G1.1.1,ham-1,7491764.0,7486149,7486568,7476263.0,F55G1.9.1
1046,F45E4.3e.1,ham-1,7621015.0,7619232,7619629,7583726.0,F32E10.1.1
1047,F45E4.2.1,ham-1,7633360.0,7632528,7633363,7630770.0,F45E4.6.1
1048,F45E4.3e.1,ham-1,7619743.0,7619237,7619641,7583726.0,F32E10.1.1
1049,R05G6.1.3,ham-1,7539577.0,7523700,7523899,7517668.0,R05G6.10c.1
1050,C08G9.1.1,ham-1,7658763.0,7658618,7658872,7654295.0,F45E4.11.1
1051,F45E4.11.1,ham-1,7651459.0,7651116,7651464,7646418.0,F45E4.10b.1
1052,F45E4.3e.1,ham-1,7621015.0,7585477,7585779,7583726.0,F32E10.1.1
1053,F55G1.1.1,ham-1,7491764.0,7477266,7477625,7476263.0,F55G1.9.1
1054,R05G6.1.1,ham-1,7539579.0,7523700,7523899,7517668.0,R05G6.10c.1
1055,F45E4.3e.1,ham-1,7619743.0,7619232,7619629,7583726.0,F32E10.1.1
1056,F45E4.11.1,ham-1,7651459.0,7651102,7651473,7646418.0,F45E4.10b.1
1057,F33D4.8.1,ham-1,7710045.0,7709741,7710041,7709297.0,F33D4.7.1
1058,F45E4.3e.1,ham-1,7621015.0,7585455,7585812,7583726.0,F32E10.1.1
1059,C08G9.1.1,ham-1,7658763.0,7658604,7658883,7654295.0,F45E4.11.1
1060,F33D4.8.1,ham-1,7710045.0,7709698,7710090,7709297.0,F33D4.7.1
1061,F45E4.2.1,ham-1,7633360.0,7632521,7633383,7630770.0,F45E4.6.1
1062,F55G1.1.1,ham-1,7491764.0,7477243,7477648,7476263.0,F55G1.9.1
1063,C08G9.1.1,ham-1,7658763.0,7657443,7657453,7654295.0,F45E4.11.1
1064,F33D4.8.1,ham-1,7710045.0,7709681,7710109,7709297.0,F33D4.7.1
1065,F45E4.3e.1,ham-1,7619743.0,7585477,7585779,7583726.0,F32E10.1.1
1066,F32E10.1.1,ham-1,7580597.0,7580079,7580564,7578748.0,F32E10.6.1
1067,C08G9.1.1,ham-1,7658763.0,7654377,7654763,7654295.0,F45E4.11.1
1068,F45E4.3e.1,ham-1,7619743.0,7585455,7585812,7583726.0,F32E10.1.1
1069,C08G9.1.1,ham-1,7658763.0,7654349,7654738,7654295.0,F45E4.11.1
1070,C08G9.1.1,ham-1,7658763.0,7654338,7654760,7654295.0,F45E4.11.1
1071,C06A6.2b.1,ham-1,7846622.0,7845538,7846087,7837372.0,C06A6.7.1
1072,C06A6.3.1,ham-1,7830525.0,7830178,7830596,7826469.0,C06A6.4a.1
1073,C06A6.2b.1,ham-1,7846622.0,7845183,7846052,7837372.0,C06A6.7.1
1074,C06A6.2a.1,ham-1,7846630.0,7845538,7846087,7837372.0,C06A6.7.1
1075,C06A6.2b.1,ham-1,7846622.0,7845053,7846731,7837372.0,C06A6.7.1
1076,C06A6.3.1,ham-1,7830525.0,7830135,7830627,7826469.0,C06A6.4a.1
1077,C06A6.2a.1,ham-1,7846630.0,7845183,7846052,7837372.0,C06A6.7.1
1078,C06A6.2b.1,ham-1,7846622.0,7841939,7842081,7837372.0,C06A6.7.1
1079,T14A8.1.1,ham-1,7818251.0,7817775,7818437,7813185.0,C33H5.18a.1
1080,C06A6.2a.1,ham-1,7846630.0,7845053,7846731,7837372.0,C06A6.7.1
1081,T14A8.1.1,ham-1,7818251.0,7817756,7818604,7813185.0,C33H5.18a.1
1082,C06A6.2a.1,ham-1,7846630.0,7841939,7842081,7837372.0,C06A6.7.1
1083,T14A8.1.1,ham-1,7818251.0,7817736,7818512,7813185.0,C33H5.18a.1
1084,T14A8.1.1,ham-1,7818251.0,7815753,7816208,7813185.0,C33H5.18a.1
1085,T14A8.1.1,ham-1,7818251.0,7815685,7817184,7813185.0,C33H5.18a.1
1086,T14A8.1.1,ham-1,7818251.0,7815679,7817233,7813185.0,C33H5.18a.1
1087,C49H3.6b.1,ham-1,7903738.0,7903314,7903716,7900280.0,C49H3.8.1
1088,C49H3.5d.1,ham-1,7910575.0,7908735,7910866,7907628.0,C49H3.9.1
1089,C49H3.3.1,ham-1,7924350.0,7924087,7924504,7922012.0,C49H3.16.1
1090,C49H3.5c.1,ham-1,7910593.0,7908735,7910866,7907628.0,C49H3.9.1
1091,C49H3.6b.1,ham-1,7903738.0,7902492,7902868,7900280.0,C49H3.8.1
1092,C49H3.5a.1,ham-1,7910600.0,7908735,7910866,7907628.0,C49H3.9.1
1093,C49H3.3.1,ham-1,7924350.0,7924087,7924508,7922012.0,C49H3.16.1
1094,C49H3.3.2,ham-1,7924353.0,7924087,7924504,7922012.0,C49H3.16.1
1095,C49H3.5e.1,ham-1,7910594.0,7908735,7910866,7907628.0,C49H3.9.1
1096,F20D12.2.1,ham-1,7948672.0,7948354,7948617,7948052.0,F20D12.12.1
1097,C49H3.6b.1,ham-1,7903738.0,7902335,7903760,7900280.0,C49H3.8.1
1098,C49H3.6a.1,ham-1,7903740.0,7903314,7903716,7900280.0,C49H3.8.1
1099,C49H3.3.2,ham-1,7924353.0,7924087,7924508,7922012.0,C49H3.16.1
1100,F20D12.12.1,ham-1,7947440.0,7946914,7947248,7943754.0,F20D12.4.1
1101,C49H3.6b.1,ham-1,7903738.0,7902334,7903707,7900280.0,C49H3.8.1
1102,C49H3.6a.1,ham-1,7903740.0,7902492,7902868,7900280.0,C49H3.8.1
1103,F57H12.2.1,ham-1,7979870.0,7979585,7979925,7979020.0,F57H12.3.1
1104,F20D12.12.1,ham-1,7947440.0,7946865,7947241,7943754.0,F20D12.4.1
1105,C49H3.6a.1,ham-1,7903740.0,7902335,7903760,7900280.0,C49H3.8.1
1106,F57H12.1.1,ham-1,7982526.0,7982019,7982659,7982011.0,F57H12.2.1
1107,F20D12.12.1,ham-1,7947440.0,7946861,7947251,7943754.0,F20D12.4.1
1108,C26B2.4.1,ham-1,8044938.0,8040629,8041349,8023248.0,C26B2.3c.1
1109,F57H12.1.1,ham-1,7982526.0,7982014,7982589,7982011.0,F57H12.2.1
1110,C49H3.6a.1,ham-1,7903740.0,7902334,7903707,7900280.0,C49H3.8.1
1111,C26B2.4.1,ham-1,8044938.0,8040614,8041349,8023248.0,C26B2.3c.1
1112,C26B2.4.1,ham-1,8044938.0,8036480,8036862,8023248.0,C26B2.3c.1
1113,C26B2.4.1,ham-1,8044938.0,8036472,8036853,8023248.0,C26B2.3c.1
1114,C26B2.4.1,ham-1,8044938.0,8036455,8036869,8023248.0,C26B2.3c.1
1115,C26B2.4.1,ham-1,8044938.0,8031237,8031239,8023248.0,C26B2.3c.1
1116,C26B2.4.1,ham-1,8044938.0,8028242,8028819,8023248.0,C26B2.3c.1
1117,C26B2.4.1,ham-1,8044938.0,8028233,8028759,8023248.0,C26B2.3c.1
1118,C26B2.4.1,ham-1,8044938.0,8028202,8028818,8023248.0,C26B2.3c.1
1119,C18F3.2a.1,ham-1,8066865.0,8066552,8067050,8047493.0,C26B2.4.1
1120,Y42H9AR.2.1,ham-1,8099901.0,8087718,8087754,8084057.0,C18F3.4b.1
1121,Y42H9AR.1.2,ham-1,8113495.0,8112073,8113515,8108299.0,Y42H9AR.4.1
1122,C18F3.2a.1,ham-1,8066865.0,8066551,8067040,8047493.0,C26B2.4.1
1123,Y42H9AR.2.1,ham-1,8099901.0,8086091,8086093,8084057.0,C18F3.4b.1
1124,Y42H9AR.1.2,ham-1,8113393.0,8112073,8113515,8108299.0,Y42H9AR.4.1
1125,C18F3.2a.1,ham-1,8066865.0,8065043,8065547,8047493.0,C26B2.4.1
1126,Y42H9AR.1.2,ham-1,8113495.0,8112070,8113529,8108299.0,Y42H9AR.4.1
1127,Y42H9AR.2.1,ham-1,8099901.0,8086070,8086122,8084057.0,C18F3.4b.1
1128,C18F3.2f.1,ham-1,8080091.0,8067832,8068618,8047493.0,C26B2.4.1
1129,F42G8.5.1,ham-1,8136389.0,8136146,8136454,8134155.0,F42G8.12.1
1130,C18F3.2a.1,ham-1,8066865.0,8065043,8065547,8047493.0,C26B2.4.1
1131,Y42H9AR.1.2,ham-1,8113393.0,8112070,8113529,8108299.0,Y42H9AR.4.1
1132,F42G8.6.1,ham-1,8130561.0,8130393,8130568,8129125.0,F42G8.10.1
1133,C18F3.2f.1,ham-1,8080091.0,8067801,8068195,8047493.0,C26B2.4.1
1134,Y42H9AR.1.1,ham-1,8113495.0,8112073,8113515,8108299.0,Y42H9AR.4.1
1135,F42G8.5.1,ham-1,8136389.0,8136069,8136559,8134155.0,F42G8.12.1
1136,C18F3.2f.1,ham-1,8080091.0,8067527,8068631,8047493.0,C26B2.4.1
1137,F42G8.6.1,ham-1,8130561.0,8130371,8130627,8129125.0,F42G8.10.1
1138,F42G8.5.1,ham-1,8136389.0,8136063,8136586,8134155.0,F42G8.12.1
1139,C18F3.2f.1,ham-1,8080091.0,8066552,8067050,8047493.0,C26B2.4.1
1140,Y42H9AR.1.1,ham-1,8113495.0,8112070,8113529,8108299.0,Y42H9AR.4.1
1141,C07G1.3a.1,ham-1,8176482.0,8175809,8176122,8167203.0,B0218.8.1
1142,C18F3.2f.1,ham-1,8080091.0,8066551,8067040,8047493.0,C26B2.4.1
1143,C07G1.3a.1,ham-1,8176482.0,8173655,8173708,8167203.0,B0218.8.1
1144,C07G1.3a.1,ham-1,8177100.0,8175809,8176122,8167203.0,B0218.8.1
1145,C07G1.3a.2,ham-1,8177092.0,8175809,8176122,8167203.0,B0218.8.1
1146,C07G1.1.1,ham-1,8206614.0,8205264,8205557,8201722.0,C07G1.5.1
1147,C18F3.2f.1,ham-1,8080091.0,8065043,8065547,8047493.0,C26B2.4.1
1148,C07G1.3a.1,ham-1,8176482.0,8170285,8170672,8167203.0,B0218.8.1
1149,C07G1.1.1,ham-1,8206614.0,8205264,8205535,8201722.0,C07G1.5.1
1150,C07G1.3c.1,ham-1,8184693.0,8183356,8183736,8167203.0,B0218.8.1
1151,T09A12.1.1,ham-1,8244412.0,8232366,8232908,8226742.0,T09A12.4j.1
1152,C07G1.3a.1,ham-1,8176482.0,8170234,8170695,8167203.0,B0218.8.1
1153,C18F3.2f.1,ham-1,8080091.0,8065043,8065547,8047493.0,C26B2.4.1
1154,C07G1.3a.2,ham-1,8177092.0,8173655,8173708,8167203.0,B0218.8.1
1155,C07G1.3a.1,ham-1,8177100.0,8173655,8173708,8167203.0,B0218.8.1
1156,C07G1.3c.1,ham-1,8184693.0,8183340,8183740,8167203.0,B0218.8.1
1157,T09A12.1.1,ham-1,8244412.0,8232210,8232972,8226742.0,T09A12.4j.1
1158,K07H8.3.1,ham-1,8290273.0,8289581,8289981,8286870.0,K07H8.10.1
1159,C07G1.3a.1,ham-1,8176482.0,8170219,8170682,8167203.0,B0218.8.1
1160,C07G1.3a.2,ham-1,8177092.0,8170285,8170672,8167203.0,B0218.8.1
1161,C07G1.3a.1,ham-1,8177100.0,8170285,8170672,8167203.0,B0218.8.1
1162,K07H8.3.1,ham-1,8290273.0,8289534,8290087,8286870.0,K07H8.10.1
1163,T09A12.1.1,ham-1,8244412.0,8232210,8232895,8226742.0,T09A12.4j.1
1164,C07G1.3a.2,ham-1,8177092.0,8170234,8170695,8167203.0,B0218.8.1
1165,K07H8.3.1,ham-1,8290273.0,8289534,8290009,8286870.0,K07H8.10.1
1166,C07G1.3c.1,ham-1,8184693.0,8175809,8176122,8167203.0,B0218.8.1
1167,C07G1.3a.1,ham-1,8177100.0,8170234,8170695,8167203.0,B0218.8.1
1168,C07G1.3a.2,ham-1,8177092.0,8170219,8170682,8167203.0,B0218.8.1
1169,T09A12.1.1,ham-1,8244412.0,8229425,8230133,8226742.0,T09A12.4j.1
1170,C07G1.3c.1,ham-1,8184693.0,8173655,8173708,8167203.0,B0218.8.1
1171,C07G1.3a.1,ham-1,8177100.0,8170219,8170682,8167203.0,B0218.8.1
1172,C07G1.3c.1,ham-1,8184693.0,8170285,8170672,8167203.0,B0218.8.1
1173,T09A12.1.1,ham-1,8244412.0,8229395,8230041,8226742.0,T09A12.4j.1
1174,C07G1.3c.1,ham-1,8184693.0,8170234,8170695,8167203.0,B0218.8.1
1175,T09A12.1.1,ham-1,8244412.0,8229380,8230133,8226742.0,T09A12.4j.1
1176,C07G1.3c.1,ham-1,8184693.0,8170219,8170682,8167203.0,B0218.8.1
1177,F35H10.4.1,ham-1,8303968.0,8301909,8302238,8301165.0,F35H10.5.1
1178,F35H10.4.1,ham-1,8303968.0,8301793,8302237,8301165.0,F35H10.5.1
1179,F35H10.4.2,ham-1,8303968.0,8301909,8302238,8301165.0,F35H10.5.1
1180,F35H10.4.1,ham-1,8303968.0,8301792,8302251,8301165.0,F35H10.5.1
1181,F35H10.4.2,ham-1,8303968.0,8301793,8302237,8301165.0,F35H10.5.1
1182,F35H10.4.2,ham-1,8303968.0,8301792,8302251,8301165.0,F35H10.5.1
1183,F35H10.4.3,ham-1,8303972.0,8301909,8302238,8301165.0,F35H10.5.1
1184,F35H10.4.3,ham-1,8303972.0,8301793,8302237,8301165.0,F35H10.5.1
1185,F35H10.4.3,ham-1,8303972.0,8301792,8302251,8301165.0,F35H10.5.1
1186,F35H10.3.2,ham-1,8325967.0,8325731,8325809,8307656.0,F35H10.10.1
1187,F35H10.3.1,ham-1,8326093.0,8325731,8325809,8307656.0,F35H10.10.1
1188,F35H10.3.2,ham-1,8325967.0,8318825,8319085,8307656.0,F35H10.10.1
1189,F35H10.3.1,ham-1,8326237.0,8325731,8325809,8307656.0,F35H10.10.1
1190,F35H10.3.1,ham-1,8326093.0,8318825,8319085,8307656.0,F35H10.10.1
1191,F35H10.3.1,ham-1,8326237.0,8318825,8319085,8307656.0,F35H10.10.1
1192,F35H10.3.2,ham-1,8325967.0,8318819,8319145,8307656.0,F35H10.10.1
1193,F35H10.3.1,ham-1,8326093.0,8318819,8319145,8307656.0,F35H10.10.1
1194,F35H10.3.1,ham-1,8326237.0,8318819,8319145,8307656.0,F35H10.10.1
1195,F35H10.3.2,ham-1,8325967.0,8313030,8313197,8307656.0,F35H10.10.1
1196,F35H10.3.1,ham-1,8326093.0,8313030,8313197,8307656.0,F35H10.10.1
1197,F35H10.3.1,ham-1,8326237.0,8313030,8313197,8307656.0,F35H10.10.1
1198,D2096.4a.1,ham-1,8361117.0,8360024,8360330,8359164.0,D2096.5.1
1199,D2096.2b.2,ham-1,8380272.0,8379324,8379664,8378084.0,D2096.8.1
1200,D2096.2b.3,ham-1,8380273.0,8379324,8379664,8378084.0,D2096.8.1
1201,D2096.2a.1,ham-1,8379984.0,8379324,8379664,8378084.0,D2096.8.1
1202,D2096.2b.1,ham-1,8379983.0,8379324,8379664,8378084.0,D2096.8.1
1203,D2096.4a.1,ham-1,8361117.0,8360021,8360353,8359164.0,D2096.5.1
1204,D2096.2b.1,ham-1,8380274.0,8379324,8379664,8378084.0,D2096.8.1
1205,D2096.2b.3,ham-1,8380273.0,8379233,8379703,8378084.0,D2096.8.1
1206,D2096.2b.2,ham-1,8380272.0,8379233,8379703,8378084.0,D2096.8.1
1207,D2096.2b.1,ham-1,8380274.0,8379233,8379703,8378084.0,D2096.8.1
1208,D2096.2a.1,ham-1,8379984.0,8379233,8379703,8378084.0,D2096.8.1
1209,D2096.2b.3,ham-1,8380273.0,8379182,8379703,8378084.0,D2096.8.1
1210,D2096.2b.3,ham-1,8380876.0,8379324,8379664,8378084.0,D2096.8.1
1211,D2096.2b.2,ham-1,8380272.0,8379182,8379703,8378084.0,D2096.8.1
1212,D2096.2b.1,ham-1,8380274.0,8379182,8379703,8378084.0,D2096.8.1
1213,D2096.2b.1,ham-1,8379983.0,8379233,8379703,8378084.0,D2096.8.1
1214,D2096.2b.4,ham-1,8380872.0,8379324,8379664,8378084.0,D2096.8.1
1215,D2096.2a.1,ham-1,8379984.0,8379182,8379703,8378084.0,D2096.8.1
1216,D2096.2b.3,ham-1,8380876.0,8379233,8379703,8378084.0,D2096.8.1
1217,T26A8.1.1,ham-1,8433120.0,8431605,8433179,8429419.0,T26A8.4.1
1218,D2096.2b.1,ham-1,8379983.0,8379182,8379703,8378084.0,D2096.8.1
1219,D2096.2b.1,ham-1,8380876.0,8379324,8379664,8378084.0,D2096.8.1
1220,T26A8.1.2,ham-1,8433038.0,8431605,8433179,8429419.0,T26A8.4.1
1221,D2096.2b.4,ham-1,8380872.0,8379233,8379703,8378084.0,D2096.8.1
1222,D2096.2b.3,ham-1,8380876.0,8379182,8379703,8378084.0,D2096.8.1
1223,D2096.2b.1,ham-1,8380876.0,8379233,8379703,8378084.0,D2096.8.1
1224,C28C12.7b.1,ham-1,8477180.0,8475434,8475537,8475278.0,C28C12.11b.1
1225,C28C12.7a.1,ham-1,8477182.0,8475434,8475537,8475278.0,C28C12.11b.1
1226,D2096.2b.1,ham-1,8380876.0,8379182,8379703,8378084.0,D2096.8.1
1227,D2096.2b.4,ham-1,8380872.0,8379182,8379703,8378084.0,D2096.8.1
1228,T26A8.1.1,ham-1,8433120.0,8431569,8433243,8429419.0,T26A8.4.1
1229,C28C12.2.1,ham-1,8499310.0,8498729,8499099,8496639.0,C28C12.9.1
1230,C09G4.4.1,ham-1,8512979.0,8511060,8511555,8503673.0,C28C12.10b.1
1231,C09G4.5.1,ham-1,8511284.0,8511060,8511555,8503673.0,C28C12.10b.1
1232,T26A8.1.2,ham-1,8433038.0,8431569,8433243,8429419.0,T26A8.4.1
1233,T26A8.1.1,ham-1,8433120.0,8431551,8433244,8429419.0,T26A8.4.1
1234,C09G4.4.1,ham-1,8513173.0,8511060,8511555,8503673.0,C28C12.10b.1
1235,F42A9.6b.1,ham-1,8609234.0,8605238,8605531,8603711.0,Y59H11AR.10.1
1236,T26A8.1.2,ham-1,8433038.0,8431551,8433244,8429419.0,T26A8.4.1
1237,F42A9.6a.1,ham-1,8609234.0,8605238,8605531,8603711.0,Y59H11AR.10.1
1238,C28C12.2.1,ham-1,8499310.0,8498708,8499080,8496639.0,C28C12.9.1
1239,F42A9.6a.2,ham-1,8609239.0,8605238,8605531,8603711.0,Y59H11AR.10.1
1240,F42A9.6c.1,ham-1,8609235.0,8605238,8605531,8603711.0,Y59H11AR.10.1
1241,C28C12.2.1,ham-1,8499310.0,8498687,8499113,8496639.0,C28C12.9.1
1242,F42A9.6a.1,ham-1,8609426.0,8605238,8605531,8603711.0,Y59H11AR.10.1
1243,F42A9.6a.3,ham-1,8609417.0,8605238,8605531,8603711.0,Y59H11AR.10.1
1244,F42A9.6c.1,ham-1,8609426.0,8605238,8605531,8603711.0,Y59H11AR.10.1
1245,F42A9.6a.2,ham-1,8609426.0,8605238,8605531,8603711.0,Y59H11AR.10.1
1246,F42A9.5.3,ham-1,8612573.0,8612247,8612481,8611604.0,F42A9.17.1
1247,F42A9.6c.2,ham-1,8609424.0,8605238,8605531,8603711.0,Y59H11AR.10.1
1248,F42A9.5.2,ham-1,8612443.0,8612247,8612481,8611604.0,F42A9.17.1
1249,F42A9.5.1,ham-1,8612579.0,8612247,8612481,8611604.0,F42A9.17.1
1250,F42A9.5.1,ham-1,8612334.0,8612247,8612481,8611604.0,F42A9.17.1
1251,F42A9.2.1,ham-1,8620683.0,8620087,8620542,8618322.0,F42A9.8a.1
1252,F42A9.11.1,ham-1,8627637.0,8627231,8627693,8626162.0,F42A9.2.1
1253,F42A9.5.2,ham-1,8612579.0,8612247,8612481,8611604.0,F42A9.17.1
1254,F42A9.2.1,ham-1,8620683.0,8620074,8620517,8618322.0,F42A9.8a.1
1255,F42A9.11.1,ham-1,8627637.0,8627206,8627827,8626162.0,F42A9.2.1
1256,F42A9.2.1,ham-1,8620683.0,8620051,8620542,8618322.0,F42A9.8a.1
1257,F42A9.11.1,ham-1,8627637.0,8627176,8627819,8626162.0,F42A9.2.1
1258,F42A9.2.1,ham-1,8620683.0,8618732,8619097,8618322.0,F42A9.8a.1
1259,F42A9.2.1,ham-1,8620683.0,8618702,8619088,8618322.0,F42A9.8a.1
1260,F42A9.1b.1,ham-1,8631333.0,8629380,8630217,8628242.0,F42A9.11.1
1261,F42A9.1b.1,ham-1,8631333.0,8629364,8630214,8628242.0,F42A9.11.1
1262,F42A9.1a.1,ham-1,8631340.0,8629380,8630217,8628242.0,F42A9.11.1
1263,F42A9.1a.1,ham-1,8631340.0,8629364,8630214,8628242.0,F42A9.11.1
1264,C49C8.2.1,ham-1,8651088.0,8650747,8651029,8648689.0,C49C8.5.1
1265,C49C8.2.1,ham-1,8651088.0,8650747,8651022,8648689.0,C49C8.5.1
1266,F08B4.1a.1,ham-1,8691745.0,8691575,8691850,8688444.0,F08B4.6.1
1267,F08B4.1b.1,ham-1,8692082.0,8691575,8691850,8688444.0,F08B4.6.1
1268,F08B4.1a.1,ham-1,8691745.0,8691565,8691792,8688444.0,F08B4.6.1
1269,F08B4.1b.1,ham-1,8692082.0,8691565,8691792,8688444.0,F08B4.6.1
1270,F20C5.1i.1,ham-1,8746252.0,8743941,8744294,8741788.0,F21D5.7.1
1271,F20C5.1b.1,ham-1,8746252.0,8743941,8744294,8741788.0,F21D5.7.1
1272,F08B4.1a.1,ham-1,8691745.0,8691547,8691853,8688444.0,F08B4.6.1
1273,F20C5.1h.1,ham-1,8746252.0,8743941,8744294,8741788.0,F21D5.7.1
1274,F20C5.1i.1,ham-1,8746252.0,8743921,8744370,8741788.0,F21D5.7.1
1275,F08B4.1b.1,ham-1,8692082.0,8691547,8691853,8688444.0,F08B4.6.1
