,five_prime_transcript,peak,five_prime_start,peak_start (used to compare),peak_end,nearest_three_prime_end,three_prime_transcript
1079,R144.2b.2,ham-1,5024992.0,5024080,5025509,5024064.0,R144.13.1
1080,R144.2a.1,ham-1,5025344.0,5024080,5025509,5024064.0,R144.13.1
1081,R144.2a.2,ham-1,5025344.0,5024080,5025509,5024064.0,R144.13.1
1082,C45G9.2.1,ham-1,5069066.0,5068802,5069148,5063992.0,C45G9.11.1
1083,C45G9.5.1,ham-1,5048117.0,5047148,5047577,5046287.0,C45G9.7.1
1084,F54D8.3a.1,ham-1,5077765.0,5077184,5077493,5070430.0,C45G9.12.1
1085,F54D8.3b.2,ham-1,5078419.0,5077184,5077493,5070430.0,C45G9.12.1
1086,F54D8.2.3,ham-1,5081724.0,5080695,5081418,5080661.0,F54D8.3a.1
1087,F54D8.3b.2,ham-1,5078747.0,5077184,5077493,5070430.0,C45G9.12.1
1088,F54D8.3a.1,ham-1,5077765.0,5077164,5077483,5070430.0,C45G9.12.1
1089,F54D8.2.3,ham-1,5081724.0,5080690,5081432,5080661.0,F54D8.3a.1
1090,C45G9.2.1,ham-1,5069066.0,5068777,5069127,5063992.0,C45G9.11.1
1091,F54D8.3b.2,ham-1,5078747.0,5077164,5077483,5070430.0,C45G9.12.1
1092,F54D8.3b.1,ham-1,5077764.0,5077184,5077493,5070430.0,C45G9.12.1
1093,F54D8.3b.2,ham-1,5078419.0,5077164,5077483,5070430.0,C45G9.12.1
1094,F54D8.3b.1,ham-1,5078571.0,5077184,5077493,5070430.0,C45G9.12.1
1095,C45G9.2.1,ham-1,5069066.0,5068762,5069144,5063992.0,C45G9.11.1
1096,F54D8.3b.1,ham-1,5077764.0,5077164,5077483,5070430.0,C45G9.12.1
1097,C45G9.5.1,ham-1,5048117.0,5047069,5047580,5046287.0,C45G9.7.1
1098,F54D8.3b.1,ham-1,5078571.0,5077164,5077483,5070430.0,C45G9.12.1
1099,C45G9.5.1,ham-1,5048117.0,5047066,5047597,5046287.0,C45G9.7.1
1100,F54D8.2.1,ham-1,5081726.0,5080695,5081418,5080661.0,F54D8.3a.1
1101,F54D8.2.1,ham-1,5081726.0,5080690,5081432,5080661.0,F54D8.3a.1
1102,F54D8.2.4,ham-1,5081725.0,5080695,5081418,5080661.0,F54D8.3a.1
1103,F54D8.2.2,ham-1,5081726.0,5080695,5081418,5080661.0,F54D8.3a.1
1104,F54D8.2.4,ham-1,5081725.0,5080690,5081432,5080661.0,F54D8.3a.1
1105,F54D8.2.2,ham-1,5081726.0,5080690,5081432,5080661.0,F54D8.3a.1
1106,F54D8.6.1,ham-1,5102985.0,5102660,5102952,5082995.0,F54D8.2.1
1107,Y54H5A.1.2,ham-1,5153464.0,5153059,5153493,5152040.0,Y54H5A.3.1
1108,K10D2.2.1,ham-1,5185920.0,5183405,5183720,5180507.0,K10D2.3.1
1109,Y54H5A.1.1,ham-1,5153543.0,5153059,5153493,5152040.0,Y54H5A.3.1
1110,K10D2.5.1,ham-1,5172720.0,5172464,5172839,5170355.0,T10F2.4.1
1111,F54D8.6.1,ham-1,5102985.0,5102642,5102959,5082995.0,F54D8.2.1
1112,ZC155.1.1,ham-1,5225621.0,5221679,5221872,5220095.0,ZC155.2.1
1113,C34E10.6.1,ham-1,5228417.0,5227957,5228266,5226896.0,C34E10.10.1
1114,C34E10.6.2,ham-1,5228417.0,5227957,5228266,5226896.0,C34E10.10.1
1115,K10D2.5.1,ham-1,5172720.0,5172461,5172959,5170355.0,T10F2.4.1
1116,Y54H5A.1.1,ham-1,5153543.0,5153057,5153493,5152040.0,Y54H5A.3.1
1117,K10D2.2.1,ham-1,5185920.0,5181159,5182146,5180507.0,K10D2.3.1
1118,Y54H5A.1.2,ham-1,5153464.0,5153057,5153493,5152040.0,Y54H5A.3.1
1119,F54D8.6.1,ham-1,5102985.0,5102613,5102937,5082995.0,F54D8.2.1
1120,ZC155.1.1,ham-1,5225621.0,5221673,5221921,5220095.0,ZC155.2.1
1121,K10D2.5.1,ham-1,5172720.0,5172450,5172967,5170355.0,T10F2.4.1
1122,K10D2.2.1,ham-1,5185920.0,5181159,5181321,5180507.0,K10D2.3.1
1123,C34E10.6.1,ham-1,5228417.0,5227935,5228347,5226896.0,C34E10.10.1
1124,C34E10.6.2,ham-1,5228417.0,5227935,5228347,5226896.0,C34E10.10.1
1125,C34E10.6.1,ham-1,5228417.0,5227931,5228341,5226896.0,C34E10.10.1
1126,C34E10.6.2,ham-1,5228417.0,5227931,5228341,5226896.0,C34E10.10.1
1127,T15B12.1a.2,ham-1,5288177.0,5279653,5279724,5279344.0,ZC395.2.1
1128,T15B12.1a.2,ham-1,5288872.0,5279653,5279724,5279344.0,ZC395.2.1
1129,T15B12.1a.2,ham-1,5290715.0,5279653,5279724,5279344.0,ZC395.2.1
1130,T15B12.1a.3,ham-1,5294620.0,5279653,5279724,5279344.0,ZC395.2.1
1131,T15B12.1a.2,ham-1,5289503.0,5279653,5279724,5279344.0,ZC395.2.1
1132,T15B12.1b.1,ham-1,5288180.0,5279653,5279724,5279344.0,ZC395.2.1
1133,T15B12.1a.1,ham-1,5294620.0,5279653,5279724,5279344.0,ZC395.2.1
1134,T15B12.1a.2,ham-1,5289059.0,5279653,5279724,5279344.0,ZC395.2.1
1135,T15B12.1a.3,ham-1,5291240.0,5279653,5279724,5279344.0,ZC395.2.1
1136,T15B12.1a.2,ham-1,5294620.0,5279653,5279724,5279344.0,ZC395.2.1
1137,F52C9.8f.1,ham-1,5319564.0,5318445,5318714,5316912.0,F52C9.8a.1
1138,F52C9.7.2,ham-1,5308596.0,5308224,5308601,5306351.0,F52C9.5.1
1139,F48E8.5.1,ham-1,5450730.0,5449912,5450348,5448837.0,F48E8.8a.1
1140,W03A5.2.1,ham-1,5406034.0,5405627,5405864,5385837.0,Y32H12A.8a.2
1141,F48E8.4.1,ham-1,5453590.0,5453432,5453692,5453137.0,F48E8.5.1
1142,F48E8.5.1,ham-1,5450730.0,5449892,5450357,5448837.0,F48E8.8a.1
1143,F48E8.1a.1,ham-1,5474478.0,5472619,5472949,5468000.0,F48E8.2.1
1144,W03A5.1.1,ham-1,5407888.0,5405627,5405864,5385837.0,Y32H12A.8a.2
1145,W03A5.2.1,ham-1,5406034.0,5405615,5405855,5385837.0,Y32H12A.8a.2
1146,F48E8.1a.1,ham-1,5474478.0,5472605,5472956,5468000.0,F48E8.2.1
1147,R02F2.1c.1,ham-1,5501885.0,5501420,5502335,5499976.0,R02F2.9.1
1148,R02F2.1b.1,ham-1,5501885.0,5501420,5502335,5499976.0,R02F2.9.1
1149,F48E8.1b.1,ham-1,5474476.0,5472619,5472949,5468000.0,F48E8.2.1
1150,R02F2.1a.1,ham-1,5501890.0,5501420,5502335,5499976.0,R02F2.9.1
1151,W03A5.1.1,ham-1,5407888.0,5405615,5405855,5385837.0,Y32H12A.8a.2
1152,F52C9.7.2,ham-1,5308596.0,5308217,5308596,5306351.0,F52C9.5.1
1153,R02F2.1b.1,ham-1,5501885.0,5501285,5504721,5499976.0,R02F2.9.1
1154,R02F2.1a.1,ham-1,5501890.0,5501285,5504721,5499976.0,R02F2.9.1
1155,R02F2.1c.1,ham-1,5501885.0,5501285,5504721,5499976.0,R02F2.9.1
1156,F48E8.1b.1,ham-1,5474476.0,5472605,5472956,5468000.0,F48E8.2.1
1157,R02F2.1d.1,ham-1,5504635.0,5502617,5504641,5499976.0,R02F2.9.1
1158,R02F2.1a.1,ham-1,5501890.0,5501271,5504751,5499976.0,R02F2.9.1
1159,R02F2.1b.1,ham-1,5501885.0,5501271,5504751,5499976.0,R02F2.9.1
1160,C05D2.1c.1,ham-1,5625136.0,5623426,5623714,5617261.0,C05D2.3.1
1161,F56D2.1a.1,ham-1,5592135.0,5591748,5592099,5589408.0,F56D2.6b.1
1162,C05D2.1e.1,ham-1,5625135.0,5623426,5623714,5617261.0,C05D2.3.1
1163,C05D2.5.1,ham-1,5604460.0,5603548,5603984,5600602.0,C05D2.6a.1
1164,F09F7.4a.1,ham-1,5555450.0,5554922,5555262,5553568.0,F09F7.7a.1
1165,C05D2.1c.1,ham-1,5625136.0,5623414,5623722,5617261.0,C05D2.3.1
1166,C05D2.1c.1,ham-1,5625420.0,5623426,5623714,5617261.0,C05D2.3.1
1167,C05D2.1c.2,ham-1,5625361.0,5623426,5623714,5617261.0,C05D2.3.1
1168,C05D2.1e.1,ham-1,5625135.0,5623414,5623722,5617261.0,C05D2.3.1
1169,C05D2.5.1,ham-1,5604460.0,5603532,5604000,5600602.0,C05D2.6a.1
1170,F09F7.4a.1,ham-1,5555450.0,5554919,5555263,5553568.0,F09F7.7a.1
1171,C05D2.1c.2,ham-1,5625361.0,5623414,5623722,5617261.0,C05D2.3.1
1172,R02F2.1d.1,ham-1,5504635.0,5501420,5502335,5499976.0,R02F2.9.1
1173,C05D2.1c.1,ham-1,5625136.0,5622697,5622895,5617261.0,C05D2.3.1
1174,R02F2.1c.1,ham-1,5501885.0,5501271,5504751,5499976.0,R02F2.9.1
1175,C05D2.1c.1,ham-1,5625420.0,5623414,5623722,5617261.0,C05D2.3.1
1176,F56D2.1a.1,ham-1,5592135.0,5591738,5592106,5589408.0,F56D2.6b.1
1177,C05D2.1c.1,ham-1,5625136.0,5622696,5622900,5617261.0,C05D2.3.1
1178,C05D2.1c.1,ham-1,5625863.0,5623426,5623714,5617261.0,C05D2.3.1
1179,C05D2.1c.2,ham-1,5625863.0,5623426,5623714,5617261.0,C05D2.3.1
1180,C05D2.1c.2,ham-1,5625361.0,5622697,5622895,5617261.0,C05D2.3.1
1181,R02F2.1d.1,ham-1,5504635.0,5501285,5504721,5499976.0,R02F2.9.1
1182,C05D2.1e.1,ham-1,5625135.0,5622697,5622895,5617261.0,C05D2.3.1
1183,R02F2.1d.1,ham-1,5504635.0,5501271,5504751,5499976.0,R02F2.9.1
1184,C05D2.1c.2,ham-1,5625361.0,5622696,5622900,5617261.0,C05D2.3.1
1185,C05D2.1c.3,ham-1,5626486.0,5623426,5623714,5617261.0,C05D2.3.1
1186,C05D2.1c.1,ham-1,5625863.0,5623414,5623722,5617261.0,C05D2.3.1
1187,C05D2.1c.2,ham-1,5625361.0,5621080,5621655,5617261.0,C05D2.3.1
1188,C05D2.1c.2,ham-1,5626607.0,5623426,5623714,5617261.0,C05D2.3.1
1189,C05D2.1c.1,ham-1,5625420.0,5622697,5622895,5617261.0,C05D2.3.1
1190,C05D2.1e.1,ham-1,5625135.0,5622696,5622900,5617261.0,C05D2.3.1
1191,C05D2.1c.1,ham-1,5625136.0,5621080,5621655,5617261.0,C05D2.3.1
1192,C05D2.1c.2,ham-1,5625863.0,5623414,5623722,5617261.0,C05D2.3.1
1193,C05D2.1c.1,ham-1,5626607.0,5623426,5623714,5617261.0,C05D2.3.1
1194,C05D2.1c.2,ham-1,5626607.0,5623414,5623722,5617261.0,C05D2.3.1
1195,C05D2.1c.1,ham-1,5625863.0,5622697,5622895,5617261.0,C05D2.3.1
1196,C05H8.1b.1,ham-1,5635479.0,5632516,5632892,5632323.0,C05D2.1c.2
1197,C05H8.1a.1,ham-1,5651543.0,5639823,5640267,5632323.0,C05D2.1c.2
1198,C05D2.1e.1,ham-1,5625135.0,5621080,5621655,5617261.0,C05D2.3.1
1199,C05D2.1c.2,ham-1,5626607.0,5622697,5622895,5617261.0,C05D2.3.1
1200,C05D2.1c.1,ham-1,5626607.0,5623414,5623722,5617261.0,C05D2.3.1
1201,C05D2.1c.1,ham-1,5625420.0,5622696,5622900,5617261.0,C05D2.3.1
1202,C05H8.1a.1,ham-1,5651543.0,5639814,5640270,5632323.0,C05D2.1c.2
1203,C05D2.1c.3,ham-1,5626486.0,5623414,5623722,5617261.0,C05D2.3.1
1204,C05D2.1c.1,ham-1,5625863.0,5622696,5622900,5617261.0,C05D2.3.1
1205,C05D2.1c.2,ham-1,5625863.0,5622697,5622895,5617261.0,C05D2.3.1
1206,C05D2.1c.1,ham-1,5626607.0,5622697,5622895,5617261.0,C05D2.3.1
1207,C05H8.1a.1,ham-1,5651543.0,5637418,5637486,5632323.0,C05D2.1c.2
1208,C05D2.5.1,ham-1,5604460.0,5601981,5602344,5600602.0,C05D2.6a.1
1209,C05D2.1c.2,ham-1,5626607.0,5622696,5622900,5617261.0,C05D2.3.1
1210,C05D2.1c.1,ham-1,5625420.0,5621080,5621655,5617261.0,C05D2.3.1
1211,C05H8.1a.1,ham-1,5651543.0,5637337,5637509,5632323.0,C05D2.1c.2
1212,C05D2.1c.3,ham-1,5626486.0,5622697,5622895,5617261.0,C05D2.3.1
1213,C05D2.1c.1,ham-1,5625863.0,5621080,5621655,5617261.0,C05D2.3.1
1214,C05D2.1c.2,ham-1,5625863.0,5622696,5622900,5617261.0,C05D2.3.1
1215,C05H8.1a.1,ham-1,5651543.0,5632516,5632892,5632323.0,C05D2.1c.2
1216,C05D2.1c.1,ham-1,5626607.0,5622696,5622900,5617261.0,C05D2.3.1
1217,C05D2.1c.2,ham-1,5626607.0,5621080,5621655,5617261.0,C05D2.3.1
1218,C05D2.5.1,ham-1,5604460.0,5601976,5602364,5600602.0,C05D2.6a.1
1219,C05D2.1c.3,ham-1,5626486.0,5622696,5622900,5617261.0,C05D2.3.1
1220,F54E7.2.2,ham-1,5679298.0,5678895,5679294,5678061.0,F54E7.8.1
1221,F54E7.2.1,ham-1,5679298.0,5678895,5679294,5678061.0,F54E7.8.1
1222,C05D2.1c.3,ham-1,5626486.0,5621080,5621655,5617261.0,C05D2.3.1
1223,F54E7.2.4,ham-1,5679298.0,5678895,5679294,5678061.0,F54E7.8.1
1224,C05D2.1c.1,ham-1,5626607.0,5621080,5621655,5617261.0,C05D2.3.1
1225,C05D2.1c.2,ham-1,5625863.0,5621080,5621655,5617261.0,C05D2.3.1
1226,B0336.4a.1,ham-1,5698587.0,5698337,5698661,5697549.0,B0336.8.1
1227,F54E7.2.2,ham-1,5679298.0,5678846,5679373,5678061.0,F54E7.8.1
1228,F54E7.2.3,ham-1,5679298.0,5678895,5679294,5678061.0,F54E7.8.1
1229,F54E7.2.1,ham-1,5679298.0,5678846,5679373,5678061.0,F54E7.8.1
1230,B0336.4b.1,ham-1,5698555.0,5698337,5698661,5697549.0,B0336.8.1
1231,F54E7.2.4,ham-1,5679298.0,5678846,5679373,5678061.0,F54E7.8.1
1232,B0336.3b.1,ham-1,5711542.0,5710598,5711463,5706751.0,B0336.11b.1
1233,F54E7.2.3,ham-1,5679298.0,5678846,5679373,5678061.0,F54E7.8.1
1234,F54E7.2.2,ham-1,5679298.0,5678844,5679361,5678061.0,F54E7.8.1
1235,F54E7.2.4,ham-1,5679298.0,5678844,5679361,5678061.0,F54E7.8.1
1236,B0336.3b.1,ham-1,5711542.0,5710598,5711409,5706751.0,B0336.11b.1
1237,F54E7.2.3,ham-1,5679298.0,5678844,5679361,5678061.0,F54E7.8.1
1238,B0336.2.2,ham-1,5716115.0,5715267,5715900,5714844.0,B0336.3c.1
1239,B0336.1a.1,ham-1,5722850.0,5721616,5722218,5717544.0,B0336.2.1
1240,B0336.2.1,ham-1,5716115.0,5715267,5715900,5714844.0,B0336.3c.1
1241,B0336.3a.1,ham-1,5711548.0,5710598,5711463,5706751.0,B0336.11b.1
1242,B0336.3c.1,ham-1,5711542.0,5710598,5711463,5706751.0,B0336.11b.1
1243,B0336.2.2,ham-1,5716115.0,5715150,5715987,5714844.0,B0336.3c.1
1244,F54E7.2.1,ham-1,5679298.0,5678844,5679361,5678061.0,F54E7.8.1
1245,B0336.1a.1,ham-1,5722850.0,5721563,5722214,5717544.0,B0336.2.1
1246,B0244.2.1,ham-1,5755539.0,5755214,5755588,5751742.0,B0244.4b.1
1247,B0336.3c.1,ham-1,5711542.0,5710598,5711409,5706751.0,B0336.11b.1
1248,R12B2.4.1,ham-1,5803260.0,5802954,5803270,5801115.0,W03A3.1.1
1249,B0336.2.2,ham-1,5716115.0,5715088,5715992,5714844.0,B0336.3c.1
1250,B0336.3a.1,ham-1,5711548.0,5710598,5711409,5706751.0,B0336.11b.1
1251,R12B2.7.1,ham-1,5815045.0,5814783,5815201,5809219.0,R12B2.2.1
1252,B0336.2.1,ham-1,5716115.0,5715150,5715987,5714844.0,B0336.3c.1
1253,R12B2.1a.2,ham-1,5816232.0,5814783,5815201,5809219.0,R12B2.2.1
1254,R12B2.1a.1,ham-1,5816275.0,5814783,5815201,5809219.0,R12B2.2.1
1255,B0336.1a.1,ham-1,5722850.0,5721559,5722252,5717544.0,B0336.2.1
1256,F01F1.6.2,ham-1,5856018.0,5855713,5856116,5853816.0,F01F1.8a.1
1257,B0336.2.1,ham-1,5716115.0,5715088,5715992,5714844.0,B0336.3c.1
1258,F01F1.6.2,ham-1,5856018.0,5855556,5856173,5853816.0,F01F1.8a.1
1259,F01F1.3.2,ham-1,5872628.0,5872344,5872543,5869763.0,F01F1.11.1
1260,F01F1.4.1,ham-1,5864553.0,5864305,5864593,5861990.0,F01F1.9b.1
1261,F01F1.3.1,ham-1,5871938.0,5871734,5872085,5869763.0,F01F1.11.1
1262,F01F1.3.2,ham-1,5873027.0,5872344,5872543,5869763.0,F01F1.11.1
1263,F01F1.6.2,ham-1,5856018.0,5855338,5856183,5853816.0,F01F1.8a.1
1264,F01F1.3.1,ham-1,5871938.0,5871728,5872131,5869763.0,F01F1.11.1
1265,F01F1.3.2,ham-1,5872628.0,5871734,5872085,5869763.0,F01F1.11.1
1266,F01F1.3.2,ham-1,5873027.0,5871734,5872085,5869763.0,F01F1.11.1
1267,F01F1.4.1,ham-1,5864553.0,5864274,5864581,5861990.0,F01F1.9b.1
1268,C28H8.2.2,ham-1,5922565.0,5921242,5921659,5917709.0,C28H8.11a.1
1269,C28H8.2.1,ham-1,5920322.0,5919896,5920339,5917709.0,C28H8.11a.1
1270,F01F1.3.1,ham-1,5871938.0,5871699,5872540,5869763.0,F01F1.11.1
1271,F25B5.4.2,ham-1,5940254.0,5938943,5941090,5935748.0,EGAP1.1.1
1272,C28H8.2.1,ham-1,5923294.0,5921242,5921659,5917709.0,C28H8.11a.1
1273,F01F1.3.2,ham-1,5873027.0,5871728,5872131,5869763.0,F01F1.11.1
1274,F01F1.3.2,ham-1,5872628.0,5871728,5872131,5869763.0,F01F1.11.1
1275,F25B5.4.2,ham-1,5940986.0,5938943,5941090,5935748.0,EGAP1.1.1
1276,F25B5.4.2,ham-1,5940254.0,5937901,5938729,5935748.0,EGAP1.1.1
1277,F25B5.4.1,ham-1,5940986.0,5938943,5941090,5935748.0,EGAP1.1.1
1278,F01F1.3.2,ham-1,5872628.0,5871699,5872540,5869763.0,F01F1.11.1
1279,C28H8.2.1,ham-1,5923294.0,5921221,5921671,5917709.0,C28H8.11a.1
1280,C28H8.2.2,ham-1,5922565.0,5921221,5921671,5917709.0,C28H8.11a.1
1281,F01F1.3.2,ham-1,5873027.0,5871699,5872540,5869763.0,F01F1.11.1
1282,F25B5.3a.1,ham-1,5950440.0,5949669,5950199,5946378.0,F25B5.6a.1
1283,F25B5.4.2,ham-1,5940254.0,5937827,5941065,5935748.0,EGAP1.1.1
1284,F25B5.2a.1,ham-1,5958779.0,5958190,5958518,5954368.0,F25B5.7b.1
1285,F25B5.4.2,ham-1,5940986.0,5937901,5938729,5935748.0,EGAP1.1.1
1286,C28H8.2.1,ham-1,5923294.0,5919896,5920339,5917709.0,C28H8.11a.1
1287,F25B5.2b.1,ham-1,5958722.0,5958190,5958518,5954368.0,F25B5.7b.1
1288,F25B5.4.1,ham-1,5940986.0,5937901,5938729,5935748.0,EGAP1.1.1
1289,F25B5.3d.1,ham-1,5951865.0,5951578,5951946,5946378.0,F25B5.6a.1
1290,C28H8.2.2,ham-1,5922565.0,5919896,5920339,5917709.0,C28H8.11a.1
1291,F25B5.4.2,ham-1,5940254.0,5937815,5941160,5935748.0,EGAP1.1.1
1292,F25B5.2b.1,ham-1,5958722.0,5958178,5958447,5954368.0,F25B5.7b.1
1293,F25B5.3d.1,ham-1,5951865.0,5951093,5951921,5946378.0,F25B5.6a.1
1294,F25B5.4.1,ham-1,5940986.0,5937827,5941065,5935748.0,EGAP1.1.1
1295,F25B5.2a.1,ham-1,5958779.0,5958178,5958447,5954368.0,F25B5.7b.1
1296,F25B5.2a.2,ham-1,5959264.0,5958190,5958518,5954368.0,F25B5.7b.1
1297,F25B5.2b.1,ham-1,5958722.0,5958163,5958570,5954368.0,F25B5.7b.1
1298,F25B5.2b.1,ham-1,5959307.0,5958190,5958518,5954368.0,F25B5.7b.1
1299,F25B5.4.2,ham-1,5940986.0,5937827,5941065,5935748.0,EGAP1.1.1
1300,F25B5.2a.1,ham-1,5959307.0,5958190,5958518,5954368.0,F25B5.7b.1
1301,F25B5.1a.1,ham-1,5966413.0,5962478,5962818,5962325.0,F25B5.2a.1
1302,F25B5.2a.1,ham-1,5958779.0,5958163,5958570,5954368.0,F25B5.7b.1
1303,F25B5.2a.1,ham-1,5959307.0,5958178,5958447,5954368.0,F25B5.7b.1
1304,F25B5.2b.1,ham-1,5959307.0,5958178,5958447,5954368.0,F25B5.7b.1
1305,F25B5.2b.2,ham-1,5959224.0,5958190,5958518,5954368.0,F25B5.7b.1
1306,F25B5.4.1,ham-1,5940986.0,5937815,5941160,5935748.0,EGAP1.1.1
1307,F25B5.1a.1,ham-1,5966413.0,5962471,5962841,5962325.0,F25B5.2a.1
1308,F25B5.3d.1,ham-1,5951865.0,5951082,5951940,5946378.0,F25B5.6a.1
1309,F25B5.4.2,ham-1,5940986.0,5937815,5941160,5935748.0,EGAP1.1.1
1310,F25B5.2a.2,ham-1,5959264.0,5958178,5958447,5954368.0,F25B5.7b.1
1311,F25B5.2b.1,ham-1,5959307.0,5958163,5958570,5954368.0,F25B5.7b.1
1312,T04C9.1b.1,ham-1,5993213.0,5989293,5989665,5976855.0,T04C9.6a.4
1313,F25B5.2a.1,ham-1,5959307.0,5958163,5958570,5954368.0,F25B5.7b.1
1314,F25B5.1b.1,ham-1,5966413.0,5962478,5962818,5962325.0,F25B5.2a.1
1315,F25B5.2b.2,ham-1,5959224.0,5958178,5958447,5954368.0,F25B5.7b.1
1316,F25B5.3d.1,ham-1,5951865.0,5949669,5950199,5946378.0,F25B5.6a.1
1317,F25B5.2a.2,ham-1,5959264.0,5958163,5958570,5954368.0,F25B5.7b.1
1318,T04C9.1b.1,ham-1,5993213.0,5989282,5989665,5976855.0,T04C9.6a.4
1319,T04C9.1c.1,ham-1,6002707.0,6001792,6001951,5976855.0,T04C9.6a.4
1320,ZK328.1a.1,ham-1,6020165.0,6019717,6020077,6016367.0,ZK328.5c.1
1321,ZK328.1b.1,ham-1,6020159.0,6019717,6020077,6016367.0,ZK328.5c.1
1322,T04C9.1a.1,ham-1,5993219.0,5989293,5989665,5976855.0,T04C9.6a.4
1323,ZK328.1a.1,ham-1,6020165.0,6019676,6020077,6016367.0,ZK328.5c.1
1324,ZK328.1b.1,ham-1,6020159.0,6019676,6020077,6016367.0,ZK328.5c.1
1325,F25B5.2b.2,ham-1,5959224.0,5958163,5958570,5954368.0,F25B5.7b.1
1326,C05D10.1a.1,ham-1,6080563.0,6078753,6079215,6072086.0,C05D10.2a.1
1327,ZK328.1a.1,ham-1,6020165.0,6019673,6020088,6016367.0,ZK328.5c.1
1328,F25B5.1b.1,ham-1,5966413.0,5962471,5962841,5962325.0,F25B5.2a.1
1329,T04C9.1c.1,ham-1,6002707.0,5989293,5989665,5976855.0,T04C9.6a.4
1330,ZK328.2.1,ham-1,6009560.0,6008858,6009365,6006553.0,ZK328.4.1
1331,ZK328.1b.1,ham-1,6020159.0,6019673,6020088,6016367.0,ZK328.5c.1
1332,C05D10.1a.1,ham-1,6080563.0,6078740,6079205,6072086.0,C05D10.2a.1
1333,T04C9.1b.1,ham-1,5993213.0,5982746,5983248,5976855.0,T04C9.6a.4
1334,C05D10.1b.1,ham-1,6082165.0,6078753,6079215,6072086.0,C05D10.2a.1
1335,ZK328.2.1,ham-1,6009560.0,6008853,6009339,6006553.0,ZK328.4.1
1336,T17E9.1a.1,ham-1,6118627.0,6116443,6116801,6114781.0,T17E9.2b.1
1337,C05D10.1a.1,ham-1,6080563.0,6077992,6078331,6072086.0,C05D10.2a.1
1338,T04C9.1c.1,ham-1,6002707.0,5989282,5989665,5976855.0,T04C9.6a.4
1339,T04C9.1b.1,ham-1,5993213.0,5982716,5983311,5976855.0,T04C9.6a.4
1340,T17E9.1b.1,ham-1,6118620.0,6116443,6116801,6114781.0,T17E9.2b.1
1341,T17E9.1a.1,ham-1,6118627.0,6116415,6116801,6114781.0,T17E9.2b.1
1342,C05D10.1b.1,ham-1,6082165.0,6078740,6079205,6072086.0,C05D10.2a.1
1343,T17E9.1b.1,ham-1,6118620.0,6116415,6116801,6114781.0,T17E9.2b.1
1344,C05D10.1a.1,ham-1,6080563.0,6077989,6078398,6072086.0,C05D10.2a.1
1345,T04C9.1c.1,ham-1,6002707.0,5982746,5983248,5976855.0,T04C9.6a.4
1346,T04C9.1a.1,ham-1,5993219.0,5989282,5989665,5976855.0,T04C9.6a.4
1347,F42A10.2a.1,ham-1,6159453.0,6158544,6159491,6155102.0,F42A10.3.1
1348,T17E9.1b.1,ham-1,6118620.0,6116413,6116787,6114781.0,T17E9.2b.1
1349,Y42G9A.1.1,ham-1,6149961.0,6149691,6149773,6149047.0,Y42G9A.2.1
1350,T04C9.1b.1,ham-1,5993213.0,5982703,5983351,5976855.0,T04C9.6a.4
1351,T17E9.1a.1,ham-1,6118627.0,6116413,6116787,6114781.0,T17E9.2b.1
1352,C05D10.1b.1,ham-1,6082165.0,6077992,6078331,6072086.0,C05D10.2a.1
1353,F42A10.2b.1,ham-1,6159489.0,6158544,6159491,6155102.0,F42A10.3.1
1354,T04C9.1c.1,ham-1,6002707.0,5982716,5983311,5976855.0,T04C9.6a.4
1355,C05D10.1a.1,ham-1,6080563.0,6077152,6077293,6072086.0,C05D10.2a.1
1356,F42A10.2a.1,ham-1,6159453.0,6158480,6159511,6155102.0,F42A10.3.1
1357,T04C9.1b.1,ham-1,5993213.0,5981528,5981736,5976855.0,T04C9.6a.4
1358,T04C9.1c.1,ham-1,6002707.0,5982703,5983351,5976855.0,T04C9.6a.4
1359,Y42G9A.1.1,ham-1,6149961.0,6149687,6149764,6149047.0,Y42G9A.2.1
1360,T04C9.1a.1,ham-1,5993219.0,5982746,5983248,5976855.0,T04C9.6a.4
1361,F42A10.1.1,ham-1,6173403.0,6172940,6173356,6171801.0,F42A10.5.1
1362,F42A10.2b.1,ham-1,6159489.0,6158480,6159511,6155102.0,F42A10.3.1
1363,T04C9.1a.1,ham-1,5993219.0,5982716,5983311,5976855.0,T04C9.6a.4
1364,C05D10.1b.1,ham-1,6082165.0,6077989,6078398,6072086.0,C05D10.2a.1
1365,F42A10.1.2,ham-1,6173596.0,6172940,6173356,6171801.0,F42A10.5.1
1366,C05D10.1a.1,ham-1,6080563.0,6077106,6077312,6072086.0,C05D10.2a.1
1367,F42A10.2b.1,ham-1,6159489.0,6158477,6159528,6155102.0,F42A10.3.1
1368,T04C9.1c.1,ham-1,6002707.0,5981528,5981736,5976855.0,T04C9.6a.4
1369,C23G10.4b.1,ham-1,6199184.0,6198600,6198999,6196181.0,C23G10.7c.1
1370,T04C9.1a.1,ham-1,5993219.0,5982703,5983351,5976855.0,T04C9.6a.4
1371,C05D10.1b.1,ham-1,6082165.0,6077152,6077293,6072086.0,C05D10.2a.1
1372,F42A10.2a.1,ham-1,6159453.0,6158477,6159528,6155102.0,F42A10.3.1
1373,T04C9.1a.1,ham-1,5993219.0,5981528,5981736,5976855.0,T04C9.6a.4
1374,F42A10.1.1,ham-1,6173597.0,6172940,6173356,6171801.0,F42A10.5.1
