,five_prime_transcript,peak,five_prime_end,peak_start,peak_end (used to compare),nearest_three_prime_start,three_prime_transcript
1347,T12E12.6.1,ham-1,5574133.0,5590041,5590559,5609524.0,F26D12.1k.1
1348,M03D4.3.1,ham-1,6112391.0,6117801,6118173,6120844.0,M03D4.1b.1
1349,M03D4.4b.1,ham-1,6125198.0,6156846,6157191,6154558.0,C11D2.7.1
1350,K08B4.6.1,ham-1,6093680.0,6096877,6097877,6110115.0,K08B4.1b.1
1351,K02B2.5.1,ham-1,5947605.0,5952949,5953436,5985182.0,B0350.2b.1
1352,M03D4.3.1,ham-1,6112391.0,6117817,6118222,6120844.0,M03D4.1b.1
1353,T12E12.6.1,ham-1,5574133.0,5590082,5590542,5609524.0,F26D12.1k.1
1354,K02B2.5.1,ham-1,5947605.0,5952954,5953432,5985182.0,B0350.2b.1
1355,K08B4.6.1,ham-1,6093680.0,6096900,6097862,6110115.0,K08B4.1b.1
1356,C11D2.4.1,ham-1,6156960.0,6156846,6157191,6157306.0,C11D2.6a.1
1357,C49A9.10.1,ham-1,6206344.0,6206354,6206778,6206821.0,C49A9.8.2
1358,M03D4.4a.1,ham-1,6127302.0,6137380,6137543,6154558.0,C11D2.7.1
1359,K08B4.6.1,ham-1,6093680.0,6096961,6097873,6110115.0,K08B4.1b.1
1360,C49A9.10.1,ham-1,6206344.0,6206359,6206784,6206821.0,C49A9.8.2
1361,T12E12.6.1,ham-1,5574133.0,5590831,5591673,5609524.0,F26D12.1k.1
1362,M03D4.3.1,ham-1,6112391.0,6137380,6137543,6120844.0,M03D4.1b.1
1363,C11D2.4.1,ham-1,6156960.0,6206354,6206778,6157306.0,C11D2.6a.1
1364,K08B4.6.1,ham-1,6093680.0,6117801,6118173,6110115.0,K08B4.1b.1
1365,K02B2.5.1,ham-1,5947605.0,5956897,5956903,5985182.0,B0350.2b.1
1366,M03D4.4a.1,ham-1,6127302.0,6156846,6157191,6154558.0,C11D2.7.1
1367,C49A9.10.1,ham-1,6206344.0,6206400,6206725,6206821.0,C49A9.8.2
1368,K02B2.5.1,ham-1,5947605.0,5964646,5964850,5985182.0,B0350.2b.1
1369,T12E12.6.1,ham-1,5574133.0,5590847,5591650,5609524.0,F26D12.1k.1
1370,C49A9.10.1,ham-1,6206344.0,6321681,6322120,6206821.0,C49A9.8.2
1371,K02B2.5.1,ham-1,5947605.0,5964646,5964848,5985182.0,B0350.2b.1
1372,Y73B6BL.13.1,ham-1,6335994.0,6335809,6337391,6339805.0,Y73B6BL.4.1
1373,T12E12.6.1,ham-1,5574133.0,5591068,5591659,5609524.0,F26D12.1k.1
1374,K02B2.5.1,ham-1,5947605.0,5966884,5967628,5985182.0,B0350.2b.1
1375,Y73B6BL.13.1,ham-1,6335994.0,6335812,6337454,6339805.0,Y73B6BL.4.1
1376,T12E12.6.1,ham-1,5574133.0,5592894,5593312,5609524.0,F26D12.1k.1
1377,K02B2.5.1,ham-1,5947605.0,5966934,5967586,5985182.0,B0350.2b.1
1378,Y73B6BL.13.1,ham-1,6335994.0,6336025,6337234,6339805.0,Y73B6BL.4.1
1379,T12E12.6.1,ham-1,5574133.0,5592895,5594463,5609524.0,F26D12.1k.1
1380,K02B2.5.1,ham-1,5947605.0,5966938,5967567,5985182.0,B0350.2b.1
1381,Y73B6BL.19.1,ham-1,6384070.0,6393234,6393690,6396574.0,Y73B6BL.21a.1
1382,Y73B6BL.13.1,ham-1,6335994.0,6376477,6376936,6339805.0,Y73B6BL.4.1
1383,K02B2.5.1,ham-1,5947605.0,5973783,5974656,5985182.0,B0350.2b.1
1384,Y73B6BL.35a.1,ham-1,6413582.0,6415077,6415498,6416141.0,Y73B6BL.22.1
1385,T12E12.6.1,ham-1,5574133.0,5593678,5594470,5609524.0,F26D12.1k.1
1386,Y73B6BL.19.1,ham-1,6384070.0,6393270,6393677,6396574.0,Y73B6BL.21a.1
1387,Y73B6BL.33a.1,ham-1,6376523.0,6376477,6376936,6378109.0,Y73B6BL.34.1
1388,K02B2.5.1,ham-1,5947605.0,5973818,5974610,5985182.0,B0350.2b.1
1389,Y73B6BL.35a.1,ham-1,6413582.0,6415127,6415510,6416141.0,Y73B6BL.22.1
1390,Y73B6BL.19.1,ham-1,6384070.0,6415077,6415498,6396574.0,Y73B6BL.21a.1
1391,Y73B6BL.25.1,ham-1,6431682.0,6431618,6431777,6439910.0,Y73B6BL.43.1
1392,T12E12.6.1,ham-1,5574133.0,5593803,5594376,5609524.0,F26D12.1k.1
1393,Y73B6BL.33a.1,ham-1,6376523.0,6376490,6376966,6378109.0,Y73B6BL.34.1
1394,Y73B6BL.24.1,ham-1,6426139.0,6427110,6427643,6428305.0,Y73B6BL.25.1
1395,K02B2.5.1,ham-1,5947605.0,5973968,5974583,5985182.0,B0350.2b.1
1396,Y73B6BL.25.1,ham-1,6431682.0,6474354,6475210,6439910.0,Y73B6BL.43.1
1397,Y73B6BL.35a.1,ham-1,6413582.0,6427110,6427643,6416141.0,Y73B6BL.22.1
1398,T12E12.6.1,ham-1,5574133.0,5598597,5599014,5609524.0,F26D12.1k.1
1399,Y73B6BL.33a.1,ham-1,6376523.0,6376550,6376909,6378109.0,Y73B6BL.34.1
1400,K02B2.5.1,ham-1,5947605.0,6060954,6061480,5985182.0,B0350.2b.1
1401,C43G2.1c.1,ham-1,6555436.0,6554971,6556301,6560882.0,C43G2.5a.1
1402,C43G2.2b.1,ham-1,6572338.0,6575190,6575468,6579361.0,C43G2.3a.1
1403,Y73B6BL.27.1,ham-1,6473240.0,6474354,6475210,6486864.0,Y73B6BL.1.1
1404,C43G2.1c.1,ham-1,6555436.0,6554977,6556281,6560882.0,C43G2.5a.1
1405,T12E12.6.1,ham-1,5574133.0,5598616,5599010,5609524.0,F26D12.1k.1
1406,C43G2.2b.1,ham-1,6572338.0,6576010,6576351,6579361.0,C43G2.3a.1
1407,Y73B6BL.33a.1,ham-1,6376523.0,6393234,6393690,6378109.0,Y73B6BL.34.1
1408,C43G2.1a.1,ham-1,6555438.0,6554971,6556301,6560882.0,C43G2.5a.1
1409,Y73B6BL.24.1,ham-1,6426139.0,6431618,6431777,6428305.0,Y73B6BL.25.1
1410,T12E12.6.1,ham-1,5574133.0,5600182,5600687,5609524.0,F26D12.1k.1
1411,C43G2.2b.1,ham-1,6572338.0,6576011,6576341,6579361.0,C43G2.3a.1
1412,C43G2.1c.1,ham-1,6555436.0,6555319,6556281,6560882.0,C43G2.5a.1
1413,C43G2.2a.1,ham-1,6572336.0,6575190,6575468,6579361.0,C43G2.3a.1
1414,C43G2.1a.1,ham-1,6555438.0,6554977,6556281,6560882.0,C43G2.5a.1
1415,Y73B6BL.27.1,ham-1,6473240.0,6474386,6475436,6486864.0,Y73B6BL.1.1
1416,C43G2.2b.1,ham-1,6572338.0,6576579,6577193,6579361.0,C43G2.3a.1
1417,C43G2.2a.1,ham-1,6572336.0,6576010,6576351,6579361.0,C43G2.3a.1
1418,C43G2.1c.1,ham-1,6555436.0,6556579,6556995,6560882.0,C43G2.5a.1
1419,F15B10.1b.1,ham-1,6605904.0,6605931,6606190,6607376.0,F15B10.2a.1
1420,T12E12.6.1,ham-1,5574133.0,5600184,5600667,5609524.0,F26D12.1k.1
1421,C43G2.1a.1,ham-1,6555438.0,6555319,6556281,6560882.0,C43G2.5a.1
1422,C43G2.2b.1,ham-1,6572338.0,6576579,6577210,6579361.0,C43G2.3a.1
1423,C43G2.2a.1,ham-1,6572336.0,6576011,6576341,6579361.0,C43G2.3a.1
1424,C01B10.3.1,ham-1,6621352.0,6622103,6622549,6624494.0,C01B10.44.1
1425,C43G2.1c.1,ham-1,6555436.0,6556579,6557065,6560882.0,C43G2.5a.1
1426,T12E12.6.1,ham-1,5574133.0,5600225,5600660,5609524.0,F26D12.1k.1
1427,C43G2.1a.1,ham-1,6555438.0,6556579,6556995,6560882.0,C43G2.5a.1
1428,Y73B6BL.27.1,ham-1,6473240.0,6474701,6475144,6486864.0,Y73B6BL.1.1
1429,F15B10.1b.1,ham-1,6605904.0,6606043,6606116,6607376.0,F15B10.2a.1
1430,C43G2.2b.1,ham-1,6572338.0,6576689,6577163,6579361.0,C43G2.3a.1
1431,C01B10.3.1,ham-1,6621352.0,6622120,6622557,6624494.0,C01B10.44.1
1432,C43G2.2a.1,ham-1,6572336.0,6576579,6577193,6579361.0,C43G2.3a.1
1433,Y73B6BL.27.1,ham-1,6473240.0,6480950,6481300,6486864.0,Y73B6BL.1.1
1434,C43G2.1a.1,ham-1,6555438.0,6556579,6557065,6560882.0,C43G2.5a.1
1435,F15B10.1b.1,ham-1,6605904.0,6622103,6622549,6607376.0,F15B10.2a.1
1436,C43G2.1c.1,ham-1,6555436.0,6556663,6556991,6560882.0,C43G2.5a.1
1437,C43G2.2b.1,ham-1,6572338.0,6585393,6585823,6579361.0,C43G2.3a.1
1438,T12E12.6.1,ham-1,5574133.0,5604272,5604878,5609524.0,F26D12.1k.1
1439,C43G2.1a.1,ham-1,6555438.0,6556663,6556991,6560882.0,C43G2.5a.1
1440,F15B10.1a.1,ham-1,6606188.0,6605931,6606190,6607376.0,F15B10.2a.1
1441,C01B10.3.1,ham-1,6621352.0,6631833,6632168,6624494.0,C01B10.44.1
1442,C43G2.2a.1,ham-1,6572336.0,6576579,6577210,6579361.0,C43G2.3a.1
1443,C43G2.1c.1,ham-1,6555436.0,6575190,6575468,6560882.0,C43G2.5a.1
1444,C01B10.4b.1,ham-1,6629671.0,6631833,6632168,6634693.0,C01B10.9.1
1445,F15B10.1a.1,ham-1,6606188.0,6606043,6606116,6607376.0,F15B10.2a.1
1446,C43G2.1a.1,ham-1,6555438.0,6575190,6575468,6560882.0,C43G2.5a.1
1447,T12E12.6.1,ham-1,5574133.0,5604335,5604944,5609524.0,F26D12.1k.1
1448,C01B10.4a.1,ham-1,6631754.0,6631833,6632168,6634693.0,C01B10.9.1
1449,C01B10.4b.1,ham-1,6629853.0,6631833,6632168,6634693.0,C01B10.9.1
1450,C43G2.2a.1,ham-1,6572336.0,6576689,6577163,6579361.0,C43G2.3a.1
1451,C01B10.4b.1,ham-1,6629671.0,6631836,6632191,6634693.0,C01B10.9.1
1452,F15B10.1a.1,ham-1,6606188.0,6622103,6622549,6607376.0,F15B10.2a.1
1453,T12E12.6.1,ham-1,5574133.0,5604353,5604950,5609524.0,F26D12.1k.1
1454,C01B10.4a.1,ham-1,6631754.0,6631836,6632191,6634693.0,C01B10.9.1
1455,Y73B6BL.27.1,ham-1,6473240.0,6480984,6481296,6486864.0,Y73B6BL.1.1
1456,C43G2.2a.1,ham-1,6572336.0,6585393,6585823,6579361.0,C43G2.3a.1
1457,Y73B6A.5e.1,ham-1,6747780.0,6747593,6748007,6761777.0,H34C03.2b.1
1458,C01B10.4a.1,ham-1,6631754.0,6631896,6632178,6634693.0,C01B10.9.1
1459,C01B10.4b.1,ham-1,6629671.0,6631896,6632178,6634693.0,C01B10.9.1
1460,C01B10.4b.1,ham-1,6629853.0,6631836,6632191,6634693.0,C01B10.9.1
1461,T12E12.6.1,ham-1,5574133.0,5607221,5607755,5609524.0,F26D12.1k.1
1462,Y73B6A.5d.1,ham-1,6747883.0,6747593,6748007,6761777.0,H34C03.2b.1
1463,Y73B6A.5e.1,ham-1,6747780.0,6747623,6748000,6761777.0,H34C03.2b.1
1464,C01B10.4a.1,ham-1,6631754.0,6645745,6646440,6634693.0,C01B10.9.1
1465,Y73B6A.5d.1,ham-1,6747883.0,6747623,6748000,6761777.0,H34C03.2b.1
1466,Y73B6A.5c.1,ham-1,6748572.0,6748526,6748789,6761777.0,H34C03.2b.1
1467,Y73B6A.5e.1,ham-1,6747780.0,6748526,6748789,6761777.0,H34C03.2b.1
1468,Y73B6BL.27.1,ham-1,6473240.0,6496141,6496419,6486864.0,Y73B6BL.1.1
1469,T12E12.6.1,ham-1,5574133.0,5607251,5607707,5609524.0,F26D12.1k.1
1470,C01B10.4b.1,ham-1,6629853.0,6631896,6632178,6634693.0,C01B10.9.1
1471,C01B10.4b.1,ham-1,6629671.0,6645745,6646440,6634693.0,C01B10.9.1
1472,Y73B6A.5e.1,ham-1,6747780.0,6748540,6748789,6761777.0,H34C03.2b.1
1473,T12E12.6.1,ham-1,5574133.0,5607304,5607751,5609524.0,F26D12.1k.1
1474,Y73B6A.5d.1,ham-1,6747883.0,6748526,6748789,6761777.0,H34C03.2b.1
1475,Y73B6A.5c.1,ham-1,6748572.0,6748540,6748789,6761777.0,H34C03.2b.1
1476,C01B10.4b.1,ham-1,6629853.0,6645745,6646440,6634693.0,C01B10.9.1
1477,Y73B6A.5e.1,ham-1,6747780.0,6752657,6752898,6761777.0,H34C03.2b.1
1478,C17H12.1b.1,ham-1,6784340.0,6785021,6786377,6786788.0,C17H12.2.2
1479,C17H12.1b.2,ham-1,6784346.0,6785021,6786377,6786788.0,C17H12.2.2
1480,Y73B6A.5d.1,ham-1,6747883.0,6748540,6748789,6761777.0,H34C03.2b.1
1481,Y73B6A.5e.1,ham-1,6747780.0,6756129,6756838,6761777.0,H34C03.2b.1
1482,C17H12.1b.1,ham-1,6785272.0,6785021,6786377,6786788.0,C17H12.2.2
1483,C17H12.1b.2,ham-1,6784346.0,6785051,6786308,6786788.0,C17H12.2.2
1484,T12E12.6.1,ham-1,5574133.0,5610742,5610745,5609524.0,F26D12.1k.1
1485,C17H12.1a.1,ham-1,6784340.0,6785021,6786377,6786788.0,C17H12.2.2
1486,Y73B6A.5d.1,ham-1,6747883.0,6752657,6752898,6761777.0,H34C03.2b.1
1487,Y73B6A.5e.1,ham-1,6747780.0,6756135,6756847,6761777.0,H34C03.2b.1
1488,C17H12.1b.2,ham-1,6784346.0,6785118,6786393,6786788.0,C17H12.2.2
1489,Y73B6A.5c.1,ham-1,6748572.0,6752657,6752898,6761777.0,H34C03.2b.1
1490,C17H12.2.1,ham-1,6789639.0,6790305,6790916,6792027.0,C17H12.14.1
1491,C17H12.1b.2,ham-1,6784346.0,6790305,6790916,6786788.0,C17H12.2.2
1492,C17H12.1b.1,ham-1,6785272.0,6785051,6786308,6786788.0,C17H12.2.2
1493,Y73B6A.5d.1,ham-1,6747883.0,6756129,6756838,6761777.0,H34C03.2b.1
1494,C17H12.1b.1,ham-1,6784340.0,6785051,6786308,6786788.0,C17H12.2.2
1495,C17H12.2.1,ham-1,6790488.0,6790305,6790916,6792027.0,C17H12.14.1
1496,C17H12.1b.1,ham-1,6785272.0,6785118,6786393,6786788.0,C17H12.2.2
1497,C17H12.1a.1,ham-1,6784340.0,6785051,6786308,6786788.0,C17H12.2.2
1498,Y73B6A.5c.1,ham-1,6748572.0,6756129,6756838,6761777.0,H34C03.2b.1
1499,Y73B6A.5e.1,ham-1,6747780.0,6756185,6756836,6761777.0,H34C03.2b.1
1500,C17H12.2.2,ham-1,6789646.0,6790305,6790916,6792027.0,C17H12.14.1
1501,C17H12.2.1,ham-1,6789639.0,6790322,6790904,6792027.0,C17H12.14.1
1502,Y73B6A.5d.1,ham-1,6747883.0,6756135,6756847,6761777.0,H34C03.2b.1
1503,C17H12.2.1,ham-1,6790488.0,6790322,6790904,6792027.0,C17H12.14.1
1504,C17H12.1b.1,ham-1,6784340.0,6785118,6786393,6786788.0,C17H12.2.2
1505,C17H12.2.1,ham-1,6789639.0,6790326,6790896,6792027.0,C17H12.14.1
1506,Y73B6A.5c.1,ham-1,6748572.0,6756135,6756847,6761777.0,H34C03.2b.1
1507,C17H12.2.2,ham-1,6789646.0,6790322,6790904,6792027.0,C17H12.14.1
1508,C17H12.1a.1,ham-1,6784340.0,6785118,6786393,6786788.0,C17H12.2.2
1509,Y73B6A.5e.1,ham-1,6747780.0,6767223,6767639,6761777.0,H34C03.2b.1
1510,C17H12.2.1,ham-1,6789639.0,6803766,6804256,6792027.0,C17H12.14.1
1511,C17H12.2.2,ham-1,6789646.0,6790326,6790896,6792027.0,C17H12.14.1
1512,Y73B6A.5d.1,ham-1,6747883.0,6756185,6756836,6761777.0,H34C03.2b.1
1513,C17H12.1b.1,ham-1,6785272.0,6790305,6790916,6786788.0,C17H12.2.2
1514,Y73B6A.5c.1,ham-1,6748572.0,6756185,6756836,6761777.0,H34C03.2b.1
1515,C17H12.1b.1,ham-1,6784340.0,6790305,6790916,6786788.0,C17H12.2.2
1516,C17H12.1a.1,ham-1,6784340.0,6790305,6790916,6786788.0,C17H12.2.2
1517,C17H12.2.2,ham-1,6789646.0,6803766,6804256,6792027.0,C17H12.14.1
1518,Y73B6A.5c.1,ham-1,6748572.0,6767223,6767639,6761777.0,H34C03.2b.1
1519,Y73B6A.5d.1,ham-1,6747883.0,6767223,6767639,6761777.0,H34C03.2b.1
1520,C17H12.4.1,ham-1,6802337.0,6803766,6804256,6805259.0,C17H12.11.2
1521,C17H12.2.1,ham-1,6790488.0,6790326,6790896,6792027.0,C17H12.14.1
1522,C17H12.4.1,ham-1,6802337.0,6806429,6806897,6805259.0,C17H12.11.2
1523,C17H12.2.1,ham-1,6790488.0,6803766,6804256,6792027.0,C17H12.14.1
1524,T05A12.3.1,ham-1,6887651.0,6887600,6888121,6897529.0,T05A12.4.1
1525,T22D1.10.1,ham-1,6919406.0,6919227,6919798,6926122.0,T22D1.11.1
1526,T22D1.9.1,ham-1,6909913.0,6910031,6910445,6912664.0,T22D1.4.1
1527,T22D1.12a.1,ham-1,6931119.0,6950915,6951050,6963593.0,B0478.1a.1
1528,T05A12.3.1,ham-1,6887651.0,6910031,6910445,6897529.0,T05A12.4.1
1529,T22D1.10.1,ham-1,6919406.0,6919227,6919747,6926122.0,T22D1.11.1
1530,T22D1.12a.1,ham-1,6931119.0,6956719,6957029,6963593.0,B0478.1a.1
1531,T22D1.9.1,ham-1,6909913.0,6910053,6910463,6912664.0,T22D1.4.1
1532,T22D1.10.1,ham-1,6919406.0,6919324,6919696,6926122.0,T22D1.11.1
1533,C06G3.10.1,ham-1,7039580.0,7039443,7039821,7043298.0,C06G3.2.1
1534,T22D1.9.1,ham-1,6909913.0,6910103,6910440,6912664.0,T22D1.4.1
1535,T22D1.12a.1,ham-1,6931119.0,6956760,6957044,6963593.0,B0478.1a.1
1536,T22D1.10.1,ham-1,6919406.0,6950915,6951050,6926122.0,T22D1.11.1
1537,C06G3.10.1,ham-1,7039580.0,7039454,7039818,7043298.0,C06G3.2.1
1538,T22D1.9.1,ham-1,6909913.0,6913088,6913389,6912664.0,T22D1.4.1
1539,T22D1.12a.1,ham-1,6931119.0,6958718,6959089,6963593.0,B0478.1a.1
1540,ZC477.5.1,ham-1,7103261.0,7103202,7103670,7104876.0,ZC477.3a.1
1541,ZC477.9b.1,ham-1,7087907.0,7095093,7095903,7101379.0,ZC477.5.1
1542,C06G3.10.1,ham-1,7039580.0,7039467,7039805,7043298.0,C06G3.2.1
1543,ZC477.5.1,ham-1,7103261.0,7103202,7103673,7104876.0,ZC477.3a.1
1544,T22D1.12a.1,ham-1,6931119.0,6958757,6959065,6963593.0,B0478.1a.1
1545,C06G3.10.1,ham-1,7039580.0,7044696,7045234,7043298.0,C06G3.2.1
1546,ZC477.5.1,ham-1,7103261.0,7103260,7103649,7104876.0,ZC477.3a.1
1547,T22D1.12a.1,ham-1,6931119.0,6958780,6959062,6963593.0,B0478.1a.1
1548,C34D4.14c.1,ham-1,7144568.0,7144879,7145174,7150464.0,C34D4.4.1
1549,ZC477.9b.1,ham-1,7087907.0,7095126,7095937,7101379.0,ZC477.5.1
1550,C34D4.14h.1,ham-1,7144568.0,7144879,7145174,7150464.0,C34D4.4.1
1551,C34D4.14c.1,ham-1,7144568.0,7147619,7148055,7150464.0,C34D4.4.1
1552,ZC477.5.1,ham-1,7103261.0,7131812,7132233,7104876.0,ZC477.3a.1
1553,C34D4.14h.1,ham-1,7144568.0,7147619,7148055,7150464.0,C34D4.4.1
1554,T22D1.12a.1,ham-1,6931119.0,6987196,6987429,6963593.0,B0478.1a.1
1555,C34D4.14f.1,ham-1,7144568.0,7144879,7145174,7150464.0,C34D4.4.1
1556,C34D4.14b.1,ham-1,7144568.0,7144879,7145174,7150464.0,C34D4.4.1
1557,C34D4.14e.2,ham-1,7144570.0,7144879,7145174,7150464.0,C34D4.4.1
1558,C34D4.14g.1,ham-1,7144568.0,7144879,7145174,7150464.0,C34D4.4.1
1559,C34D4.14h.1,ham-1,7144568.0,7147656,7148067,7150464.0,C34D4.4.1
1560,ZC477.9b.1,ham-1,7087907.0,7095316,7095852,7101379.0,ZC477.5.1
1561,C34D4.14c.1,ham-1,7144568.0,7147656,7148067,7150464.0,C34D4.4.1
1562,C34D4.14f.1,ham-1,7144568.0,7147619,7148055,7150464.0,C34D4.4.1
1563,C34D4.14b.1,ham-1,7144568.0,7147619,7148055,7150464.0,C34D4.4.1
1564,C34D4.14h.1,ham-1,7144568.0,7149038,7149643,7150464.0,C34D4.4.1
1565,C34D4.14f.1,ham-1,7144568.0,7147656,7148067,7150464.0,C34D4.4.1
1566,C34D4.14a.2,ham-1,7144571.0,7144879,7145174,7150464.0,C34D4.4.1
1567,ZC477.9b.1,ham-1,7087907.0,7098529,7098837,7101379.0,ZC477.5.1
1568,C34D4.14e.2,ham-1,7144570.0,7147619,7148055,7150464.0,C34D4.4.1
1569,C34D4.14h.1,ham-1,7144568.0,7149108,7149643,7150464.0,C34D4.4.1
1570,C34D4.14c.1,ham-1,7144568.0,7149038,7149643,7150464.0,C34D4.4.1
1571,C34D4.14d.1,ham-1,7144568.0,7144879,7145174,7150464.0,C34D4.4.1
1572,C34D4.14b.1,ham-1,7144568.0,7147656,7148067,7150464.0,C34D4.4.1
1573,C34D4.14a.2,ham-1,7144571.0,7147619,7148055,7150464.0,C34D4.4.1
1574,C34D4.14g.1,ham-1,7144568.0,7147619,7148055,7150464.0,C34D4.4.1
1575,C34D4.14e.2,ham-1,7144570.0,7147656,7148067,7150464.0,C34D4.4.1
1576,C34D4.14c.1,ham-1,7144568.0,7149108,7149643,7150464.0,C34D4.4.1
1577,ZC477.9b.1,ham-1,7087907.0,7098529,7098872,7101379.0,ZC477.5.1
1578,C34D4.14d.1,ham-1,7144568.0,7147619,7148055,7150464.0,C34D4.4.1
1579,C34D4.14h.1,ham-1,7144568.0,7165716,7166201,7150464.0,C34D4.4.1
1580,C34D4.14a.2,ham-1,7144571.0,7147656,7148067,7150464.0,C34D4.4.1
1581,C34D4.14e.2,ham-1,7144570.0,7149038,7149643,7150464.0,C34D4.4.1
1582,C34D4.14e.1,ham-1,7144568.0,7144879,7145174,7150464.0,C34D4.4.1
1583,C34D4.14g.1,ham-1,7144568.0,7147656,7148067,7150464.0,C34D4.4.1
1584,C34D4.14d.1,ham-1,7144568.0,7147656,7148067,7150464.0,C34D4.4.1
1585,C34D4.14a.2,ham-1,7144571.0,7149038,7149643,7150464.0,C34D4.4.1
1586,C34D4.14f.1,ham-1,7144568.0,7149038,7149643,7150464.0,C34D4.4.1
1587,C34D4.14d.1,ham-1,7144568.0,7149038,7149643,7150464.0,C34D4.4.1
1588,C34D4.14c.1,ham-1,7144568.0,7165716,7166201,7150464.0,C34D4.4.1
1589,C34D4.14a.1,ham-1,7144568.0,7144879,7145174,7150464.0,C34D4.4.1
1590,C34D4.14g.1,ham-1,7144568.0,7149038,7149643,7150464.0,C34D4.4.1
1591,C34D4.14e.2,ham-1,7144570.0,7149108,7149643,7150464.0,C34D4.4.1
1592,C34D4.14f.1,ham-1,7144568.0,7149108,7149643,7150464.0,C34D4.4.1
1593,C34D4.14a.2,ham-1,7144571.0,7149108,7149643,7150464.0,C34D4.4.1
1594,C34D4.14e.1,ham-1,7144568.0,7147619,7148055,7150464.0,C34D4.4.1
1595,C34D4.14g.1,ham-1,7144568.0,7149108,7149643,7150464.0,C34D4.4.1
1596,C34D4.14b.1,ham-1,7144568.0,7149038,7149643,7150464.0,C34D4.4.1
1597,C34D4.14a.1,ham-1,7144568.0,7147619,7148055,7150464.0,C34D4.4.1
1598,C34D4.14g.1,ham-1,7144568.0,7165716,7166201,7150464.0,C34D4.4.1
1599,C34D4.14d.1,ham-1,7144568.0,7149108,7149643,7150464.0,C34D4.4.1
1600,C34D4.14e.1,ham-1,7144568.0,7147656,7148067,7150464.0,C34D4.4.1
1601,C34D4.14f.1,ham-1,7144568.0,7165716,7166201,7150464.0,C34D4.4.1
1602,C34D4.14e.2,ham-1,7144570.0,7165716,7166201,7150464.0,C34D4.4.1
1603,C34D4.14a.2,ham-1,7144571.0,7165716,7166201,7150464.0,C34D4.4.1
1604,C34D4.14a.1,ham-1,7144568.0,7147656,7148067,7150464.0,C34D4.4.1
1605,C34D4.14d.1,ham-1,7144568.0,7165716,7166201,7150464.0,C34D4.4.1
1606,C34D4.14b.1,ham-1,7144568.0,7149108,7149643,7150464.0,C34D4.4.1
1607,C34D4.14e.1,ham-1,7144568.0,7149038,7149643,7150464.0,C34D4.4.1
1608,C34D4.14a.1,ham-1,7144568.0,7149038,7149643,7150464.0,C34D4.4.1
1609,C34D4.14a.1,ham-1,7144713.0,7144879,7145174,7150464.0,C34D4.4.1
1610,ZC477.9b.1,ham-1,7087907.0,7103202,7103670,7101379.0,ZC477.5.1
1611,C34D4.14c.1,ham-1,7144715.0,7144879,7145174,7150464.0,C34D4.4.1
1612,C34D4.14b.1,ham-1,7144713.0,7144879,7145174,7150464.0,C34D4.4.1
1613,C34D4.14a.1,ham-1,7144568.0,7149108,7149643,7150464.0,C34D4.4.1
1614,C34D4.14f.1,ham-1,7144719.0,7144879,7145174,7150464.0,C34D4.4.1
1615,C34D4.14g.1,ham-1,7144720.0,7144879,7145174,7150464.0,C34D4.4.1
1616,C34D4.14e.1,ham-1,7144568.0,7149108,7149643,7150464.0,C34D4.4.1
1617,C34D4.14a.1,ham-1,7144713.0,7147619,7148055,7150464.0,C34D4.4.1
1618,C34D4.14b.1,ham-1,7144568.0,7165716,7166201,7150464.0,C34D4.4.1
1619,C34D4.14g.1,ham-1,7144720.0,7147619,7148055,7150464.0,C34D4.4.1
1620,C34D4.14c.1,ham-1,7144715.0,7147619,7148055,7150464.0,C34D4.4.1
1621,C34D4.14a.1,ham-1,7144568.0,7165716,7166201,7150464.0,C34D4.4.1
1622,C34D4.14f.1,ham-1,7144719.0,7147619,7148055,7150464.0,C34D4.4.1
1623,C34D4.14d.1,ham-1,7144713.0,7144879,7145174,7150464.0,C34D4.4.1
1624,C34D4.14g.1,ham-1,7144720.0,7147656,7148067,7150464.0,C34D4.4.1
1625,C34D4.14e.1,ham-1,7144568.0,7165716,7166201,7150464.0,C34D4.4.1
1626,C34D4.14b.1,ham-1,7144713.0,7147619,7148055,7150464.0,C34D4.4.1
1627,C34D4.14a.1,ham-1,7144713.0,7147656,7148067,7150464.0,C34D4.4.1
1628,C34D4.14c.1,ham-1,7144715.0,7147656,7148067,7150464.0,C34D4.4.1
1629,C34D4.14d.1,ham-1,7144713.0,7147619,7148055,7150464.0,C34D4.4.1
1630,C34D4.14f.1,ham-1,7144719.0,7147656,7148067,7150464.0,C34D4.4.1
1631,C34D4.14g.1,ham-1,7144720.0,7149038,7149643,7150464.0,C34D4.4.1
1632,C34D4.14d.1,ham-1,7144713.0,7147656,7148067,7150464.0,C34D4.4.1
1633,C34D4.14c.1,ham-1,7144715.0,7149038,7149643,7150464.0,C34D4.4.1
1634,C34D4.14f.1,ham-1,7144719.0,7149038,7149643,7150464.0,C34D4.4.1
1635,C34D4.14b.1,ham-1,7144713.0,7147656,7148067,7150464.0,C34D4.4.1
1636,C34D4.14a.1,ham-1,7144713.0,7149038,7149643,7150464.0,C34D4.4.1
1637,C34D4.14c.1,ham-1,7144715.0,7149108,7149643,7150464.0,C34D4.4.1
1638,C34D4.14f.1,ham-1,7144719.0,7149108,7149643,7150464.0,C34D4.4.1
